mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
CHEMBL1089056,CHEMBL1088740,-4.836943168727059,0.0425480542806711,-8.093574984321833,0.03682950241623471,0.7466499999999989,3.256631815594774,0.056273876455228966,3.232101978708509,0.05271477037802428
CHEMBL1078774,CHEMBL1078691,-0.19057602805877888,0.04227136488963876,-0.8534135901752226,0.043273192832936104,0.4131,0.6628375621164437,0.060493284814014336,0.3742525208883851,0.059063933689601535
CHEMBL1078774,CHEMBL1089056,9.0438474352555,0.04871652109210426,7.224406662468485,0.04839977508970504,1.1647800000000004,1.8194407727870163,0.06867195683866503,1.8573896113512856,0.0547709995037562
CHEMBL1089393,CHEMBL1078691,-2.6272349411998905,0.05440127556793381,2.0119760758486422,0.05623118675888487,-1.8195699999999988,-4.639211017048533,0.07823966479817548,-4.3738930076130815,0.052683036362229825
CHEMBL1089393,CHEMBL1088740,2.4091088777902145,0.035538612497755,1.9334454502614293,0.034068966968697274,-0.3212399999999995,0.475663427528785,0.04923096067090073,0.3413460615583279,0.054087124754178206
CHEMBL1089056,CHEMBL1078998,-2.7991587917721947,0.05825162132268438,-3.101098470849937,0.05834128616735683,-0.9348800000000015,0.3019396790777423,0.08244365990409959,0.062039200959493,0.053496827058236274
CHEMBL1078691,CHEMBL1084115,3.388851520617541,0.06062978182584955,1.7580641091723286,0.05891111574494739,0.7516800000000003,1.630787411445212,0.08453691502867078,1.5454202334561717,0.06428626358586435
CHEMBL1084115,CHEMBL1078998,2.5398283966008584,0.059287293716552204,2.9582969658430613,0.059912081584434604,-0.9348800000000015,-0.4184685692422028,0.08428784441432037,-0.00024394203377831047,0.06607345850606165
CHEMBL1078691,CHEMBL1078998,6.49724335165437,0.06206859271829989,4.770952422585906,0.06189264953144901,-0.18320000000000114,1.7262909290684638,0.0876539232895651,1.5451762914223934,0.05788433623656772
CHEMBL1078774,CHEMBL1084115,2.58144110854429,0.06281895448207903,1.197617948941428,0.06017345985226422,1.1647800000000004,1.3838231596028618,0.0869888861453782,1.9196727543445569,0.06710926761851803
CHEMBL1089056,CHEMBL1093088,-10.60542228976102,0.06628377063175998,-10.88546172565472,0.06532967424662184,-1.7854800000000015,0.280039435893701,0.09306720467669313,0.7225422212898192,0.06334558597129936
CHEMBL1085895,CHEMBL1093088,16.43864593783601,0.07364095587249528,15.987494351004255,0.06939138855638423,-0.36129999999999995,0.4511515868317545,0.10118376938816763,0.3173868766694756,0.07538109366139656
CHEMBL1085895,CHEMBL1088740,22.10392549574615,0.07396033377275946,19.544691503976146,0.07195896233066464,2.1708300000000005,2.559233991770001,0.10319022837208955,2.8269466340881655,0.06669702418810594
CHEMBL1093088,CHEMBL1088740,5.456729472394019,0.06175393610942697,3.2766840023659967,0.06966064262250563,2.5321300000000004,2.180045470028022,0.09309217880997112,2.50955975741869,0.06820017508867898
CHEMBL1089393,CHEMBL1085895,-20.084987254992512,0.0731737631551236,-17.473460888038154,0.07122629572087343,-2.49207,-2.6115263669543576,0.10211554639916214,-2.4856005725298376,0.06290041703864774
