mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
ejm_31,ejm_50,-2.4123985809702804,0.04332748851619879,-2.1501662583724515,0.04449097837337042,-0.26223232259782897,0.06210248318498265,0.5599999999999987
ejm_31,ejm_45,17.77944366084644,0.04883943123319268,17.551786969980647,0.04716594200856584,0.22765669086579332,0.0678963631480888,-0.02000000000000026
ejm_42,ejm_46,24.456291836614398,0.055667279646954296,25.59766602121095,0.0545650645324551,-1.1413741845965535,0.0779499345139122,-1.5300000000000011
ejm_43,ejm_42,-2.793977865006462,0.04908134191684844,-2.0477940893548774,0.04756605190535746,-0.7461837756515846,0.06834842659653362,-1.5199999999999994
ejm_31,ejm_55,-6.397454372260123,0.054246135135717806,-5.87589387879256,0.05504141031637243,-0.5215604934675625,0.07728001052521814,0.3299999999999992
ejm_44,ejm_43,-4.038262395446595,0.05434497552221218,-2.354376145205189,0.053771823416275524,-1.6838862502414058,0.07645119592276473,-0.8399999999999999
ejm_42,ejm_54,-11.811227362418043,0.05699000402965293,-11.65101365904721,0.05781651540943541,-0.16021370337083235,0.08118257210380402,-0.7499999999999996
ejm_44,ejm_55,-16.519845665198382,0.0565533142028656,-13.337851713471492,0.05354823128937776,-3.181993951726889,0.07788254246972638,-1.7900000000000003
ejm_42,ejm_48,29.854545943457868,0.06733562636851506,29.661868048974565,0.06558423669629886,0.19267789448330347,0.09399669505613702,0.7799999999999999
ejm_43,ejm_48,20.81816928927974,0.06342520385516721,21.434428140436832,0.06310243007988607,-0.616258851157091,0.08946883907851062,-0.7399999999999994
ejm_42,jmc_27,22.1803791538547,0.066311467744921,23.655515924817873,0.06552081942583417,-1.4751367709631715,0.09322118070866978,-1.5000000000000007
ejm_45,ejm_55,-46.637724091035906,0.0679113608790997,-45.5804601088412,0.06551635975381054,-1.0572639821947034,0.0943628440215853,0.3499999999999994
ejm_47,ejm_42,-65.32007666461017,0.06480282140874859,-65.52003967177073,0.0641063273329742,0.19996300716057056,0.09115386369571285,-0.07999999999999934
ejm_47,ejm_48,-34.78805600577858,0.06963227624660087,-35.15981545690035,0.06877480165130422,0.3717594511217702,0.09787046151653302,0.7000000000000006
jmc_23,jmc_27,0.281321080236441,0.04215939004423024,0.6656115671792888,0.04226905797433294,-0.38429048694284784,0.059699978483572835,0.41999999999999865
ejm_47,ejm_45,-27.992403087346748,0.06963588382468874,-28.388734572495196,0.06946780462437833,0.39633148514844585,0.09836123319365382,0.14000000000000012
jmc_23,jmc_28,7.4549966584606135,0.03579448429214808,6.912267041751956,0.03326021635283169,0.5427296167086584,0.0488619186849842,0.7199999999999974
ejm_49,ejm_44,-7.327888783675176,0.07417564986947225,-8.893394588483014,0.07536759050104251,1.5655058048078383,0.10574639819630441,0.33
ejm_55,ejm_54,-1.780488737293042,0.0547064062841328,-2.345956574326787,0.05398813096492817,0.5654678370337449,0.07686032249223809,-1.3199999999999985
jmc_23,jmc_30,-2.828428613305725,0.03506283286325181,-3.324353650435155,0.03542916492626047,0.49592503712942976,0.04984604272927287,0.7599999999999997
ejm_50,ejm_54,-0.8233874683639486,0.0564725289799658,-0.7373704281049065,0.05640021798326785,-0.08601704025904207,0.07981310116737231,-1.549999999999998
ejm_49,ejm_50,-30.140647603639216,0.06750118192372466,-27.942996251214332,0.06542847288435245,-2.197651352424884,0.0940068860513857,-1.2300000000000006
ejm_49,ejm_55,-26.682530917542156,0.06531359184354203,-25.775971749342915,0.06399287950685094,-0.9065591681992415,0.09143825188116374,-1.4600000000000002
ejm_50,ejm_46,36.65406501284567,0.058428073143863855,37.310249916845535,0.05745571123490611,-0.6561849039998672,0.08194509433037234,-2.3299999999999996
jmc_28,ejm_46,-5.0331628997076905,0.04887918652756895,-4.480076575996707,0.048678015947098995,-0.5530863237109839,0.06898350608763593,-0.3299999999999992
jmc_28,jmc_30,-14.876454537743793,0.051461041016786425,-14.768924560844626,0.0514914879781159,-0.10752997689916574,0.07279843457610768,0.040000000000002214
jmc_27,ejm_46,2.646280003974218,0.05314255973799959,1.8623512768774277,0.053628213567442524,0.7839287270967903,0.07549911884215658,-0.030000000000000387
jmc_30,ejm_46,5.982393226284077,0.04601625154144479,5.677855368038536,0.04825660109647858,0.3045378582455415,0.06667979420566755,-0.3700000000000014
