mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
10,1_3E62,-2.327131995094439,0.0600343326859678,-4.160075989055925,0.059160091305899436,1.1572899999999997,1.832943993961486,0.08428545250736819,1.3847576289786963,0.05537302421869892
1_3E62,7,-2.7339013908654692,0.06142195872663711,-1.0779815570179065,0.05979259264862249,-2.8738900000000003,-1.655919833847563,0.08571937441127775,-2.2827350393389487,0.06754601678158341
2_3E63,3,4.685556777542658,0.056849247470691026,0.6825262785545063,0.0579109175475899,2.6713899999999997,4.003030498988151,0.08115116332615095,4.098598561997009,0.07184791318953333
2_3E63,8,2.850097319776712,0.044565886358186785,3.3751271578769884,0.04325257826113088,-0.8675499999999996,-0.5250298381002765,0.06210397534076277,-0.5869003497845782,0.0650787784337865
2_3E63,9,-0.34314369847603543,0.04523494366519179,-0.1749349550905733,0.044095542702672505,-0.45687000000000033,-0.1682087433854621,0.063171330638481,-0.1621045734412192,0.06163497605206297
4a,6,-0.801989128843162,0.05661016298972751,-2.7781506529461546,0.05606425816152713,0.6655899999999999,1.9761615241029926,0.07967378236864292,2.091362662726418,0.07488298087375574
4a,7,-11.201757205157435,0.06510955408575855,-10.849001231564591,0.06566181005914488,-1.9963500000000005,-0.35275597359284494,0.09247014292997247,-0.17833833427472356,0.0762061171959883
5,10,1.6683807971792144,0.05183418473941231,0.44520659097973464,0.051303518395420494,0.6458200000000005,1.22317420619948,0.07293033461700812,1.2197910342494653,0.04923001765128606
5,1_3E62,-1.8604313539105952,0.059058877553496245,-4.296646722841092,0.058058000417667004,1.8031100000000002,2.4362153689304966,0.08281716265591743,2.6045486632281616,0.050585820360976086
5,3,20.685527399846023,0.061074874862381966,16.472046533136904,0.06129014633701176,2.5541800000000006,4.213480866709118,0.08652527016697453,4.02052828681692,0.06188023866087885
5,4a,4.279244944017748,0.06819537187722073,4.14445817665865,0.06948455438476281,0.9255700000000004,0.13478676735909773,0.09735867728929708,0.5001519581639364,0.06167522303667575
6,1_3E62,-1.9370685294823389,0.0582756883475947,-2.271063273219951,0.05888862130018565,0.21194999999999986,0.33399474373761223,0.08284881152450327,0.01303404233780725,0.0660496245977864
6,7,-11.244065422236732,0.06294000142381816,-8.459954094808205,0.0629581620998194,-2.6619400000000004,-2.784111327428526,0.08902344609268599,-2.2697009970011415,0.0756539152839748
8,3,1.7246382588988374,0.06383966129634856,-2.8695927184572243,0.06347594611065568,3.5389399999999993,4.5942309773560615,0.09002609671131682,4.685498911781587,0.06939095472598387
8,5,-18.662321275927425,0.048877450870725016,-19.160364091206006,0.04649653672213982,0.9847599999999987,0.49804281527858185,0.06746060428704619,0.664970624964667,0.053872894014248766
9,10,-13.465562946427308,0.03905409524580811,-15.111203201083995,0.03805007958835501,1.2199,1.6456402546566868,0.05452550698662784,1.4599658828707733,0.05452667392668158
9,8,2.8404851610527873,0.052526678500843416,3.6059907322992526,0.05065563112309171,-0.41067999999999927,-0.7655055712464652,0.07297290537459573,-0.42479577634335897,0.05875246582936925
