mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
17a,17b,0.8682250001430244,0.04138519265708585,1.4459621938609233,0.04226576215522296,-0.5777371937178989,0.0591534345733702,0.02634000000000041
17a,17l,-3.373402038122766,0.041958050622413576,-0.7177025712310736,0.04374374935929203,-2.655699466891692,0.06061347721457318,-0.4106800000000002
17b,17d,-3.6300286912810895,0.048479633502375344,-2.0473364130490004,0.04772793643331111,-1.5826922782320894,0.06803110156911191,-0.6445100000000008
17b,17i,-2.6463861893393825,0.04864119405255132,-1.9679491491607026,0.04960268968670416,-0.6784370401786797,0.06947224325594664,-0.43702000000000063
17c,17k,-1.584177099998557,0.050125184302506405,-0.437529254458079,0.05049321088518991,-1.146647845540478,0.07114842546997435,-0.26779
17e,17d,-0.8388719275681787,0.0404972713285388,-0.6489925364296698,0.040664406839250274,-0.18987939113850885,0.0573900946910297,0.7460699999999991
17e,17i,-0.5377905600204804,0.04922028903049001,-1.1941207212709275,0.049351141011134414,0.656330161250447,0.0697005880272602,0.9535599999999993
17e,17k,-1.914319317920247,0.05010769704133322,-1.8037602760406337,0.04926346068805996,-0.11055904187961331,0.07026855528435222,0.27508999999999917
17f,17c,3.1375735888162963,0.039343717028720485,2.845494849314602,0.03888541677957117,0.2920787395016944,0.05531730025730635,0.2269100000000007
17f,17g,2.4996702365497754,0.039669802529848516,3.543625231857483,0.03950598621920079,-1.0439549953077074,0.05598585696324438,-0.6276799999999998
17f,17i,2.8126804416929696,0.04932003664157884,2.627499282511016,0.04919581932380757,0.1851811591819533,0.06966128518242683,0.6375900000000009
17g,17h flip,0.8123600539992607,0.04458377758032849,0.6204538611008846,0.042830037242377286,0.19190619289837607,0.06182333955324337,0.8809300000000009
17g,17k,-1.5487920385569698,0.05386895766402437,-1.5664856681259278,0.054921504199450986,0.017693629568957994,0.0769300735950432,0.5868000000000005
17h flip,17d,-1.2670520027777648,0.04306606026562639,-1.5534014988412788,0.04366195008186137,0.2863494960635142,0.06132741174836517,0.1768499999999996
17j,17h flip,2.5326684232451124,0.052307368234311626,2.040142423350891,0.050836411099076474,0.49252599989422147,0.07294108214877387,0.11320000000000004
17j,17l,0.07805571376516537,0.03011862103317073,-0.03160341420506708,0.029692166185978662,0.10965912797023246,0.0422936882496139,0.4975399999999998
17l,17d,1.3336970406385489,0.05039369317003726,0.664613683813007,0.05028740429722802,0.6690833568255419,0.07119232642826562,-0.2074900000000002
17m,17a,-13.327469677916154,0.07406248257282698,-11.157768179823405,0.07305085640328529,-2.1697014980927483,0.1040272990426249,-1.4280199999999996
17m,17d,-15.523696174741088,0.07501152802278996,-11.868660999005009,0.07358096308119184,-3.65503517573608,0.1050756273560597,-2.0461899999999997
17m,17j,-16.473077376860722,0.07428968632116117,-11.735312077017392,0.07362055547072183,-4.737765299843332,0.10458940520680933,-2.3362399999999997
17n,17a,0.3440571603480568,0.06667219393873346,0.20875066836306275,0.06759825363190139,0.13530649198499406,0.09494580211197835,-0.6186299999999992
17n,17c,-1.3670623246888949,0.06644936087311328,-0.8327734907559313,0.06808312715116911,-0.5342888339329634,0.09513584899041738,-1.4399899999999997
17n,17d,-2.1327085814180893,0.06849642571000607,-0.31022489070124626,0.06919787247218052,-1.8224836907168431,0.09736583533109826,-1.2367999999999997
17n,17o,-4.754550352746295,0.05395664720696751,-4.809008281143469,0.05529068679975459,0.054457928397173457,0.07725528994577466,-0.19463000000000016
17n,17p,-6.260112033604238,0.05137519406329505,-5.811590959010013,0.05137827127565321,-0.44852107459422436,0.07265767216416885,-0.1322099999999993
17p,17o,1.4171848586173903,0.055546005080563295,0.8252396169172849,0.055592473367134,0.5919452417001054,0.0785867786302853,-0.062420000000000884
17q,17n,3.874916737981667,0.046266431339993,6.307772098964265,0.04455641494110985,-2.4328553609825976,0.06423283258071875,0.07573999999999972
17q,17p,-2.2150369200425994,0.05900201871237454,0.20008443260717595,0.05725870095608193,-2.4151213526497752,0.08221798493829323,-0.05646999999999956
17q,17r,1.7237279189405972,0.04102353499362164,0.9467221112414189,0.039841008394338344,0.7770058076991783,0.057185980565612735,0.2402300000000004
17r,17n,2.1329963944211974,0.044803699921077716,5.047124103721927,0.04296191698849658,-2.9141277093007303,0.06207332629998533,-0.16449000000000066
17r,17o,-2.6979966523809282,0.056929499347971375,0.14379409574084337,0.057322041300181294,-2.8417907481217717,0.08078851598358744,-0.3591200000000008
18a,17g,-1.1667161093893583,0.050795912227321584,-0.6794866013663542,0.051017662154668825,-0.487229508023004,0.07199323961827032,-0.8809300000000009
18a,18d,2.32962014501317,0.03690065607448906,1.858381774633613,0.0378355344262642,0.4712383703795572,0.05285060154859876,-0.43701000000000023
18a,18g,11.134833233806834,0.04387452553414516,11.067569755005001,0.04379138598505469,0.06726347880183152,0.06198918839070569,-0.14523
18b,17g,-6.2180277355037905,0.0491527162794684,-5.445972883627885,0.04978324930993897,-0.7720548518759064,0.06995971290325209,0.2517299999999996
18b,18d,-3.7522331364869075,0.03257616327730992,-4.3687978313080835,0.03207735610001765,0.6165646948211763,0.04571830255201187,0.6956500000000002
18b,18h,16.78973365992764,0.04514855156421592,15.915808794753554,0.04252341612097632,0.8739248651740892,0.06202122722862208,1.4605299999999999
18b,18i,17.74187158372782,0.05170554792631722,16.966642527121756,0.04754912859833863,0.7752290566060639,0.0702451657896971,2.6543300000000007
18d,17g,-2.3267210472405604,0.050042860867764556,-1.1583388167106186,0.05143262386536184,-1.168382230529942,0.07176073244822848,-0.44392000000000065
18e,18f,4.746571747736983,0.04650121348937447,4.345320658899818,0.044447813336831794,0.4012510888371652,0.06432706247303871,0.94025
18e,18h,11.632558965895537,0.042865116790383566,10.185198193960847,0.04032874599813404,1.4473607719346908,0.05885427759505026,0.4730999999999994
18e,18i,27.503481042153606,0.0656788323685547,26.517340443862317,0.06338794702817328,0.9861405982912865,0.09127837010893222,1.6669000000000003
18f,18g,-5.140588707572009,0.05014719565385633,-5.254337879590372,0.04922017783658197,0.11374917201836304,0.07026640120435158,-0.94025
18f,18i,22.558091244015817,0.06783485605157864,21.756568193422595,0.06482570425502697,0.8015230505932218,0.09382931113302824,0.7266500000000004
18g,18h,11.829036847949972,0.04489184937498384,10.987865728893814,0.043033628671776174,0.8411711190561583,0.06218658486334937,0.4730999999999994
