mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
CHEMBL3402753_200,CHEMBL3402754_40,-23.22732685455036,0.034911347898810036,-22.52054887879885,0.037139189047686746,-0.7067779757515105,0.05097177233755525,-0.9594901697802458
CHEMBL3402747_3400,CHEMBL3402752_30000,43.559934169390125,0.051677412399823916,42.710337600666236,0.052255672506641426,0.8495965687238946,0.07349292660836712,1.2981022382947578
CHEMBL3402747_3400,CHEMBL3402749_500,44.41849689968995,0.0550785357425383,46.05796651894541,0.05354542903578973,-1.6394696192554683,0.07681639193667497,-1.1428017125783134
CHEMBL3402753_200,CHEMBL3402750_400,-11.042790141701584,0.05734470923809499,-10.26958630019304,0.0571071327780499,-0.7732038415085433,0.08092984796557744,0.4132299238262116
CHEMBL3402747_3400,CHEMBL3402744_300,38.07884623357837,0.055229897435003145,37.47032159821359,0.05724370279087051,0.6085246353647823,0.07954359232452658,-1.447337948918152
CHEMBL3402744_300,CHEMBL3402745_200,2.26655204199537,0.04776962795764886,3.593932206423554,0.04863620948216175,-1.3273801644281835,0.06817197538582044,-0.24172400961419577
CHEMBL3402747_3400,CHEMBL3402755_4200,62.64086390046323,0.06705159796208862,64.36592609556398,0.06884509768583252,-1.7250621951007503,0.09610184319065576,0.1259750355030604
CHEMBL3402744_300,CHEMBL3402749_500,7.0617865179140855,0.0665305331673138,8.389500485734942,0.0654226852390331,-1.3277139678208565,0.09330830395743264,0.3045362363398385
CHEMBL3402745_200,CHEMBL3402751_2100,9.705306102821948,0.07074174039641036,7.655113705922619,0.07202010774684713,2.0501923968993294,0.10095191803121219,1.4018070702091983
CHEMBL3402745_200,CHEMBL3402748_5300,10.24181693713569,0.06996812577736153,8.145554273293964,0.06945471159799854,2.0962626638417263,0.09858750218946537,1.9537182092955376
CHEMBL3402750_400,CHEMBL3402748_5300,3.603011131352556,0.05405915359288771,0.029499112532662564,0.054819385873161826,3.5735120188198937,0.07699063030453795,1.540488285469326
CHEMBL3402761_1,CHEMBL3402754_40,-23.044686632352022,0.07180853497028554,-26.42748471483552,0.06986749626415402,3.3827980824834962,0.10018948412283746,2.1991799412588757
CHEMBL3402761_1,CHEMBL3402755_4200,3.8015275869511806,0.07658244339910818,-1.5073470374604216,0.0717359042481176,5.308874624411602,0.10493288614763584,4.97370710507453
CHEMBL3402755_4200,CHEMBL3402754_40,-26.82752393813685,0.03897609725438535,-24.9673438681464,0.042452230587374656,-1.8601800699904498,0.05763096423821949,-2.774527163815654
CHEMBL3402752_30000,CHEMBL3402751_2100,6.033837401621189,0.05538857755902673,6.11251214641984,0.05557840821503169,-0.07867474479865175,0.07846562294233712,-1.5853571266179074
