mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
11,12,3.2879997463469866,0.04847715525878926,4.846697059803434,0.046731876100410186,-1.5586973134564472,0.06733426190171575,1.0765999999999996
11,24,9.725596025735854,0.06155114255780745,9.775115447923321,0.06184930903812563,-0.04951942218746779,0.08725755084040066,0.4954999999999999
11,25,6.089591833279577,0.06414893510835118,5.991129489761759,0.06321807669980722,0.09846234351781821,0.0900644829950084,0.0847999999999998
12,27,5.510394751383232,0.06564430146906176,5.4825684418394065,0.06582046101836582,0.027826309543825638,0.09295970849799004,-0.14149999999999835
14,19,1.2997401709552319,0.0521263852124642,2.4765466005310235,0.054002252739410624,-1.1768064295757914,0.07505600133399987,-0.12979999999999955
14,20,7.632436896372697,0.05050228816356683,6.579371681285368,0.050024651238762693,1.0530652150873299,0.0710840828970578,1.0212900000000014
14,30,-0.39115703949199343,0.05323547262964347,3.01528022552682,0.0569862259358899,-3.4064372650188135,0.07798362323281606,-2.06142
15,14,5.7768835575011,0.03997652393493777,1.0803140237009425,0.0421603027761586,4.696569533800157,0.058100030947479016,0.7477499999999996
19,30,6.254218685382524,0.05241561784648973,7.899966357795511,0.05418648575053607,-1.6457476724129871,0.07538947030071443,-1.9316200000000003
22,28,-2.4313850990940757,0.05465577891444825,-0.6634899435169223,0.053635391560738856,-1.7678951555771534,0.07657682023052943,-1.6167200000000008
22,29,2.9470771092040966,0.04900291366785589,5.597129347961127,0.05086851745433318,-2.650052238757031,0.07063208630602055,-0.8336199999999991
22,31,3.796729384410058,0.05127063649936698,6.926582448606122,0.05158849567607856,-3.1298530641960634,0.07273273714890013,-1.317720000000001
23,24,2.4623640180776265,0.056209939586043256,2.4246615465304,0.05604294815195679,0.03770247154722657,0.07937486595786823,-0.9535999999999999
23,27,2.776166497499484,0.0515925618497547,2.909696727829152,0.05132064746122016,-0.13353023032966774,0.07277088218552533,-0.5139999999999985
24,27,-0.14489096209176702,0.04824589079197189,0.8258299294985346,0.04952451796393087,-0.9707208915903017,0.06914003079165203,0.43960000000000143
25,26,1.5964661684351178,0.04377765233080705,1.8264913738025503,0.04497589089154326,-0.23002520536743248,0.06276395147761986,1.3643
25,28,-5.214190690731977,0.05861704624829543,-4.601887551832088,0.05778982542397652,-0.6123031388998894,0.08231416666290492,0.44889999999999997
26,28,-6.061548221845255,0.05155004843924074,-6.469207077558742,0.052682018458513655,0.4076588557134866,0.07370754753043436,-0.9154
28,33 (Saha 2018),8.309424359969514,0.06110656009409907,8.582749894285996,0.062169352450348325,-0.273325534316483,0.08717247312442944,1.8529100000000003
29,39,1.0929613475831887,0.054867084494905315,2.476346349539227,0.0547365973964964,-1.3833850019560383,0.07750156163276463,0.09139999999999748
2,14,-1.039395928522277,0.030638149276771474,-2.1307214321940777,0.03445905813797147,1.091325503671801,0.046109900009236954,0.8226899999999993
2,15,-6.263535703781303,0.04114184987682657,-2.5656676416111357,0.04190982502688067,-3.697868062170167,0.058728913195044634,0.07493999999999965
2,20,6.169155740935506,0.05228550077274316,4.279648209744866,0.05471129904188826,1.88950753119064,0.07567760457300064,1.8439800000000006
30,31,-0.6840819456241876,0.04620243873594284,0.5488526505245678,0.04655797951602815,-1.2329345961487552,0.06559200257473047,-1.3861599999999996
31,39,-0.07493357446857574,0.046544630086064936,1.437742552222479,0.045917929835967326,-1.5126761266910547,0.06538240489817913,0.5754999999999992
33 (Saha 2018),39,0.7317268551670456,0.05089422747370082,1.5706012473725885,0.051323222990619546,-0.8388743922055429,0.07227928893043749,-0.978410000000001
4,14,0.3750715417115277,0.042210324720125175,-4.38153930508712,0.04571054190343626,4.756610846798647,0.0622186881417811,3.48218
4,28,-8.977983864755801,0.05994044017578045,-9.770575879327595,0.059636257525757644,0.7925920145717942,0.08455376739178924,-0.2643999999999995
4,6,-0.16081282151555612,0.05029687893019452,-0.9035507940428582,0.05003262878416064,0.7427379725273021,0.07094392132644112,0.9042000000000006
6MRG ligand,19,-13.300639009950178,0.061090982445737,-15.520432692184794,0.06193679548471759,2.2197936822346156,0.086995831917978,2.3149799999999994
6MRG ligand,26,-9.754695021796211,0.0660367672562575,-8.750268760223719,0.06634215003605526,-1.0044262615724915,0.09360627917540355,-0.38640000000000047
6MRG ligand,9,-11.602340380615699,0.07073819405204988,-7.908677322060137,0.07028940847324527,-3.6936630585555625,0.09972207900592621,-0.2784000000000001
6,15,-5.5865902085287935,0.047700030935328104,-4.510190175050157,0.047420591146006746,-1.0764000334786357,0.06726072714346755,1.8302299999999998
6,20,7.247917182798164,0.05343175526017259,3.354372422811168,0.05526582847610957,3.893544759986997,0.07687173906796792,3.5992700000000006
6,29,-1.3750067569387083,0.04036035180887833,-0.900329442797214,0.04164031441954847,-0.4746773141414942,0.05799029042085653,-0.38549999999999846
6,33 (Saha 2018),-1.6766378431291926,0.049680966705494295,0.49992046402180185,0.05232238290964759,-2.1765583071509944,0.07215143939060546,0.6843100000000001
9,12,-3.116571615953236,0.06190548497947377,-2.709973394243384,0.06378091020437782,-0.40659822170985205,0.08888359565770704,-0.48050000000000054
9,14,-3.127823126690332,0.04342063909665896,-9.015105428736383,0.04699296606642747,5.887282302046052,0.06398195651340081,2.7231799999999993
fig 3,12,-3.080491365274785,0.052154079339295875,-1.7272369023711356,0.05239432995533745,-1.3532544629036494,0.07392708436830402,-0.4466
fig 3,14,-3.012104610117509,0.041471022991771904,-7.601129255195014,0.04092666839366767,4.589024645077505,0.05826523778196833,2.7570799999999998
fig 3,23,0.569705723922566,0.0428277827610584,0.8329436703809552,0.041735428218947386,-0.2632379464583891,0.05980020856859382,-0.07409999999999982
