mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
21,20,-1.3692192192841708,0.03487259938024599,-0.6352953019516935,0.036044188644045815,-0.7339239173324773,0.05015258440541918,0.2726699999999999
13_3E64,21,-0.4429654234300805,0.048751207525630405,-0.26150917430922427,0.05000781266268423,-0.18145624912085626,0.0698388256094932,1.3565999999999998
13_3E64,22-flip,0.5883052847923438,0.05527470262617821,1.3142887676918527,0.05423742457609119,-0.7259834828995089,0.07744024131586634,-0.4106600000000003
13_3E64,14,16.015870020218507,0.06770492108758108,13.226477487842235,0.06676739519183902,2.7893925323762705,0.09508859763493618,1.9071399999999994
21,22-flip,1.5643091593234242,0.06282648050388268,1.531225300977805,0.06305909468408603,0.03308385834561917,0.08901469583659362,-1.7672600000000003
14,12,-18.238035951854343,0.08606007718683005,-22.130495867937732,0.08163805114381632,3.8924599160833897,0.11862170239869058,0.3549700000000001
12,22-flip,-5.039457863409348,0.09397780444170208,1.2165737060566202,0.09220052981775859,-6.256031569465968,0.1316539609216456,-2.67277
20,18,15.763252144166197,0.07483846375969373,13.379681691343167,0.07392063934653272,2.3835704528230286,0.10519057267317805,-0.25747000000000014
18,12,-0.9258359652189659,0.08780433314102995,-6.770168558511732,0.08478361115106345,5.844332593292766,0.1220567967716493,0.8903099999999998
18,15,-0.7051975432383516,0.08546558104023032,-1.4176439483604315,0.08444101788676456,0.7124464051220799,0.12014429259976135,0.9460199999999999
14,15,-10.501111595752047,0.08575670817134573,-10.271358186480896,0.08393445712825166,-0.22975340927115123,0.11999669199523658,0.4106800000000002
20,15,7.898370219081778,0.0958298708226581,4.534439259820346,0.09338778663512615,3.3639309592614333,0.13380823156478525,0.6885499999999998
