mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
10,Example 23,-9.590117247846337,0.0592576445527005,-8.877190407073037,0.059719985599749614,-0.7129268407732993,0.08413052429391188,-1.5959089907842374
11,Example 23,-7.173987192699012,0.06461122741598323,-5.570194209277854,0.06504335158246344,-1.6037929834211582,0.09168014121542273,-2.401074976228418
4,Example 27,66.16922376565653,0.06707555558626412,66.05957429019732,0.06711656803922444,0.10964947545920743,0.09488816502899533,-2.7132072151203728
3,6,-15.48767503410433,0.07582014889869992,-15.244702855300822,0.0740891932689205,-0.24297217880350705,0.10600897857380044,-2.583036201887811
4,6,-14.642845339463555,0.08043078115279177,-14.363730233871745,0.07883284052201811,-0.2791151055918111,0.11262205512961583,-2.2216793949029503
4,Example 14,45.66678951111179,0.09174040873872814,51.27075342674601,0.08943064937045628,-5.603963915634221,0.12811769449365845,-3.980730198782025
7,6,-25.759133921112145,0.06833020652730472,-24.988392646746895,0.0654748050842598,-0.7707412743652483,0.09463597215058304,-0.9594901697802434
Example 14,3,-44.67577492674166,0.08905910102583688,-50.385231584650796,0.08556444729460631,5.709456657909136,0.12350221907464529,4.342087005766886
Example 14,Example 27,22.194153953322132,0.08179958773164077,14.736727368510289,0.07942828756709273,7.457426584811842,0.1140176539791412,1.2675229836616524
Example 1,7,20.073603026585573,0.07302631885838233,18.781664996888207,0.07238535456357544,1.291938029697366,0.10282257923870933,1.9235839513310684
Example 1,Example 3,-11.938976535589537,0.06987150107826695,-10.34106055678972,0.06801380214704615,-1.597915978799818,0.09750848140253134,0.7771021976732414
Example 1,Example 5,3.271016280909115,0.04996444835246129,2.1551495526669724,0.04748472306568153,1.1158667282421424,0.06892927552056702,1.4339357903539591
Example 1,Example 4,-11.92776354233886,0.06922117166966867,-10.751743123442116,0.06537686025322512,-1.1760204188967442,0.09521399300466013,0.7919761025218072
Example 22,10,9.85435617684526,0.06611046790326752,10.053741677167327,0.06305508966143142,-0.1993855003220679,0.09135939086158641,2.0975000377510162
Example 22,Example 1,-66.89107930960293,0.05033217389574902,-68.77799366162238,0.05024527008981794,1.8869143520194418,0.07111901922461158,0.2522139828111576
Example 22,11,7.819938942991651,0.06946894495885707,6.83451233218717,0.0720498577646265,0.9854266108044808,0.10008554499826447,2.9026660231951964
Example 22,Example 24,1.116870874561033,0.041586771632592244,0.38098318787228275,0.04401657484899338,0.7358876866887502,0.060555085965246676,0.16262102901980635
Example 22,Example 25,1.835129017454525,0.04953418446377944,0.4105955471694231,0.048413550038209976,1.424533470285102,0.06926404014922888,0.37121625155419696
Example 22,Example 26,0.09180054796664376,0.05441249887539159,0.3187604606268424,0.051206690046542915,-0.2269599126601986,0.07471843908559123,0.2815209870088881
