mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
2d,4d,28.73213169915317,0.05156553063378523,33.91725986553149,0.052571220680632844,-1.8617000000000026,-5.185128166378317,0.07363923677901368,-6.005584198634862,0.05405228947729748
2d,7d,42.8766720508212,0.053842846020217494,53.04820982327439,0.05443605089944455,-1.7698,-10.171537772453192,0.07656589126421613,-9.515639121119616,0.055762238144589416
3d,4d,-7.320814412673033,0.050902470502276496,1.8970950680242653,0.05084660284064281,-6.1501300000000025,-9.2179094806973,0.07194747058562374,-8.775119397336265,0.04661711841085752
3d,5d,-21.005835240445126,0.04292135776950501,-14.744803450147726,0.043674482478679263,-4.060230000000001,-6.2610317902974,0.06123482156876355,-6.552119338955665,0.04416923280428432
3d,6d,10.121817869205085,0.03589949447317857,14.023251196349458,0.03875751250222306,-0.2125799999999991,-3.901433327144371,0.05282914421784395,-3.9235095919934277,0.046137081784319266
4d,7d,16.056417888719704,0.041547508661524346,19.34692961381944,0.040154340371512706,0.09190000000000254,-3.29051172509974,0.05778032992853828,-3.5100549224847537,0.04718231405748453
5d,6d,31.041051995994142,0.036488745045248704,28.84422920851447,0.039991440778275884,3.8476500000000016,2.196822787479672,0.054136345004991884,2.628609746962237,0.042090777361447874
5d,7d,30.515119444568132,0.05052495745110513,36.013959563069385,0.05025128641538438,-1.9979999999999993,-5.498840118501253,0.07125982817715026,-5.733054980865354,0.04476534549633519
8d,2d,-37.599771258563386,0.0459037804957783,-37.95335078716819,0.04510769714659066,-2.853300000000001,0.3535795286048026,0.06435729489089126,0.19032499324866414,0.054162777754698264
8d,5d,-25.20498374770603,0.03961754807996628,-21.02961323161501,0.041122319004492126,-2.6251000000000015,-4.175370516091022,0.05710162201002397,-3.5922591470055973,0.04275646674617995
8d,6d,7.363597031634808,0.04444752997524537,7.7550682854872415,0.04613461228043953,1.22255,-0.3914712538524335,0.0640623553357728,-0.9636494000433604,0.04478643363420546
