mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
10,11 (2cen),4.679498205293262,0.04275800768231853,5.240730320920128,0.04372443273655523,-0.5187000000000008,-0.5612321156268655,0.061156138196380196,-0.542307278771899,0.0702156306247582
10,17,1.237782831641556,0.07127816652559313,2.384875102246421,0.07186931485950818,-0.6813000000000002,-1.1470922706048652,0.10122141789969802,-1.5884497604235364,0.07479265590583435
10,18,13.191418697903604,0.04881806769951016,13.770858526054296,0.048251294023231486,-1.0326000000000004,-0.5794398281506923,0.06863957392663718,-0.40032685417187963,0.07278258570630179
11 (2cen),12,-5.773031270263888,0.042870614208414516,-6.270193480136617,0.04265501663319598,0.05649999999999977,0.4971622098727281,0.060475945685743,0.4365573664772864,0.0745038617527826
12,19,17.93870154676213,0.05789875147228479,19.520025121662112,0.055542982386994906,0.4107000000000003,-1.581323574899982,0.08023271349325925,-1.5894866255204398,0.07405125363791676
13,19,-0.11442954211175936,0.07666286157827569,-0.09673355028798408,0.07630545525247358,0.0,-0.01769599182377529,0.10816522937920997,-0.4485531597790775,0.07453034601724817
13,20,8.460885484357162,0.06915724386615289,8.34855441008214,0.06795052907133302,-0.6784999999999997,0.11233107427501945,0.09695359085787704,0.5021454403744965,0.07933150586520189
14,15,-11.397544905852419,0.037091543709870535,-11.371687788490533,0.037155537294838906,-0.30269999999999975,-0.025857117361885413,0.05250063396235708,-0.021098141098452317,0.0815433659534661
14,16,-8.186157043075621,0.03632464067285162,-8.156054266371468,0.036713573637838164,-0.3874999999999993,-0.030102776704152963,0.051646548861204185,-0.014049528231380393,0.08361056728371893
15,16,3.2613704648761073,0.042707568786128455,3.2363045714439864,0.04247223134769362,-0.08479999999999954,0.025065893432120852,0.060231444173902235,0.007048612867071924,0.08310185260407493
17,18,12.5125219752202,0.07219338020686411,11.135084122676663,0.07216416436898501,-0.35130000000000017,1.3774378525435378,0.10207620077553202,1.1881229062516567,0.07787904754151954
19,20,7.209603269534281,0.07750380547985046,5.877985700245028,0.07735930585459874,-0.6784999999999997,1.3316175692892531,0.10950480384971178,0.950698600153574,0.0750906805031358
1,13,20.50866250362277,0.06712140786526492,20.01385305530671,0.06905870243280933,0.9019999999999992,0.4948094483160586,0.09630362285770225,0.5378734785627799,0.06855247546642906
1,14,5.429401734625604,0.06616995475935666,7.84753141757601,0.0657998054708741,1.085799999999999,-2.4181296829504064,0.09331707942740268,-2.350685964872012,0.07043920559454168
1,15,-1.6464148459126031,0.06545931171142087,0.6676850541485653,0.0658307577615342,0.7830999999999992,-2.314099900061168,0.09283646997377032,-2.3717841059704643,0.0698346091097689
1,16,1.5394113120889892,0.06599046317769271,3.8951072990551054,0.06510085113647024,0.6982999999999997,-2.3556959869661163,0.09269769171397568,-2.3647354931033924,0.07223765680030472
1,17,2.794357443371906,0.06119904663916145,2.7795440679441943,0.05944126434638983,0.2721999999999998,0.014813375427711828,0.0853146365909136,0.1961070961752185,0.06910505200276991
1,18,27.585614600238834,0.05893243506827956,26.064174714324064,0.05865211944469938,-0.07910000000000039,1.5214398859147698,0.08314507212356166,1.3842300024268752,0.06692437236875787
1,20,15.271793274099528,0.06044093513426743,14.158792308057999,0.062195024083378125,0.2234999999999996,1.1130009660415292,0.08672558826918794,1.0400189189372764,0.06916125876203119
9,11 (2cen),-6.435585437100897,0.03874162517708369,-6.104260113667297,0.038277663568622625,-0.8214000000000006,-0.3313253234336007,0.05446184948782317,-0.395484174265345,0.07263529571597936
9,12,-12.430965760092045,0.03859086442864112,-12.427724318611533,0.03750498518103699,-0.7649000000000008,-0.003241441480510544,0.05381336944272829,0.04107319221194139,0.07610743817347941
9,19,5.505865971518621,0.05854828885806577,7.09694029373009,0.05756380639241065,-0.3542000000000005,-1.591074322211468,0.0821066010415146,-1.5484134333084985,0.07217097015432941
