mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
13_3E64,12,6.085805660382779,0.08242328164225644,0.16347980525152833,0.08052465804510647,2.26211,5.922325855131251,0.1152294142567776,5.88221128245082,0.0752122361163874
13_3E64,15,9.448225763438426,0.08193918900580288,7.465666009002371,0.08073111753105079,2.3178199999999993,1.9825597544360547,0.11502844879742152,2.5305558002270914,0.07832493102146776
13_3E64,21,-0.18510188877495423,0.04514931248133899,0.7804303945446007,0.04843314844870456,1.3566000000000003,-0.965532283319555,0.06621352041835447,-1.1338635254673601,0.06291209696188493
14,12,-18.917871145390848,0.0798757149938279,-21.44839105500292,0.07618572844921913,0.3549700000000007,2.5305199096120714,0.11038294734746568,2.329212049425181,0.07878577950923432
14,15,-8.871181087244832,0.07711016246468014,-8.140156070139042,0.07195689755482083,0.41068000000000016,-0.7310250171057897,0.10546929534724477,-1.022443432798548,0.08176254283452881
18,12,-0.5359366642008012,0.07752716484214422,-5.324534724234361,0.07668161566560742,0.8903099999999995,4.78859806003356,0.10904371357189252,5.0209741177890095,0.07747191741245125
18,15,5.006196695436779,0.0837407877961165,3.13473408686311,0.07918730987747216,0.946019999999999,1.8714626085736696,0.1152525469841991,1.669318635565281,0.08049728160287241
18,22-flip,-10.089290686408717,0.06579687966084631,-7.096870430297656,0.06466940160445366,-1.7824600000000004,-2.992420256111061,0.09225703700521713,-3.0292308210864576,0.07085784636702673
20,14,18.87252762905568,0.0706528026314251,12.972515320138504,0.07236216228226303,0.2778699999999992,5.900012308917176,0.10113407462294634,5.46307210930185,0.07093755593713179
20,22-flip,1.7785674161154377,0.054836318476378626,2.0436169834407014,0.054893226317347915,-2.03993,-0.26504956732526364,0.07759051565475256,-0.2579207801484369,0.0688498783947393
21,20,-1.4273864034316421,0.038525489393126035,-0.7654266672707725,0.035587068241475825,0.27266999999999975,-0.6619597361608696,0.05244666585211422,-0.7762093508088501,0.06342255776356938
21,22-flip,0.5898012233946088,0.053531652221069925,1.64357026872133,0.05820057260829936,-1.7672600000000003,-1.0537690453267212,0.07907556159428467,-1.034130130957287,0.0649339622079908
