mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
1_1W7H,3,23.915817159905487,0.04607628702535669,23.88229741840056,0.047117825731386814,0.03351974150492674,0.0659023044187105,-0.14999999999999938
4,3,25.939591019184192,0.05814681609330169,24.589285547808288,0.05938363498373552,1.3503054713759042,0.08311118050942236,1.3100000000000007
1_1W7H,5_1WBW,7.758651804477968,0.06318526721886121,9.418659954037066,0.0614949769908751,-1.660008149559098,0.08817034755872949,-2.0000000000000004
4,5_1WBW,10.657214439796205,0.06387804880223286,10.272317861406243,0.06295878893092892,0.3848965783899612,0.08968954355123956,-0.5400000000000001
1_1W7H,6,1.4957302067498064,0.07118533795216135,5.251742391055578,0.07083930623489605,-3.7560121843057717,0.10042688707315787,-1.0999999999999999
4,7,7.354201906724528,0.07103460847233292,9.546088933394778,0.06749139668222373,-2.19188702667025,0.09798471425143268,-0.8999999999999998
5_1WBW,3,15.9812147755005,0.0691572026123798,14.188926021671117,0.069808184137772,1.7922887538293848,0.0982644454814804,1.850000000000001
6,3,21.674386582506656,0.06420546220646481,18.35528690723102,0.06558281014834211,3.319099675275639,0.09177933516919409,0.9500000000000004
6,7,2.645240785020183,0.07401050162380111,3.888392341499369,0.07354074633248234,-1.2431515564791862,0.10433501675729574,-1.2600000000000002
7,3,19.156608143150834,0.07120096198862007,14.719995108422749,0.06876106182840862,4.436613034728083,0.09898313296655724,2.2100000000000004
