mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
CHEMBL1077204,CHEMBL1084676,9.08053062338134,0.06178028107042593,7.935823830028456,0.06005851933375995,0.3335000000000008,1.144706793352885,0.08616164386607562,1.1513979450169138,0.1159237024029553
CHEMBL1077204,CHEMBL1085692,22.92390115133194,0.07973176697345671,22.529026417813142,0.07878414452010316,-0.2800999999999991,0.3948747335187968,0.112089678795481,0.13774308051737805,0.10565000818338156
CHEMBL1077227,CHEMBL1084935,17.404182851955383,0.07807123006311649,16.446199743872604,0.07500116357655663,0.7956000000000003,0.9579831080827791,0.1082602951289413,0.764582144271305,0.09806460489730205
CHEMBL1077227,CHEMBL1086410,3.5156192296421063,0.058997775496805294,3.207455497180595,0.059453156406767994,-0.1330000000000009,0.30816373246151113,0.08375807614970067,0.332443477460707,0.09950701049222298
CHEMBL1082248,CHEMBL1083517,-10.075241154933256,0.05908942168379233,-6.536888086662389,0.05824558236725386,0.17149999999999999,-3.5383530682708675,0.08297052259824318,-3.4408790982376907,0.08083201056664502
CHEMBL1082248,CHEMBL1096002,-6.868845474010509,0.05283169874892136,-7.111891115742531,0.05212509105430107,0.5050000000000008,0.24304564173202162,0.07421733968632907,0.1613311067595511,0.07383416539357276
CHEMBL1082249,CHEMBL1082248,17.4705032384673,0.06369092142998037,17.378007628767577,0.06276690497932358,-0.4131,0.09249560969972109,0.08942157364575602,0.08709208965990811,0.08337536160156546
CHEMBL1082249,CHEMBL1085692,27.989146665158973,0.07063452246199159,29.86414986311828,0.07106855794132665,-0.10859999999999914,-1.8750031979593051,0.10019967909775608,-1.0970489463961233,0.09392483199147622
CHEMBL1082249,CHEMBL1096002,8.69395250028768,0.056759275743195926,7.954400472014236,0.056324649188841766,0.09190000000000076,0.7395520282734422,0.07996300075121145,0.2484231964194592,0.08245137446112721
CHEMBL1083517,CHEMBL1083836,49.876938928965814,0.06115593539660801,47.37905727572629,0.06241819139478444,0.6029,2.4978816532395234,0.08738466141852376,2.5489193187985624,0.09076187208484385
CHEMBL1083517,CHEMBL1085666,-6.363904870826058,0.05757357739697553,-10.358147320916412,0.05784855460643459,0.9592000000000009,3.9942424500903533,0.08161600384936263,3.725055795643515,0.09357648365725932
CHEMBL1084143,CHEMBL1084676,1.4023493307511512,0.08396487042679028,-1.577339762514458,0.08221289989987188,1.1598000000000006,2.979689093265609,0.11751195843714815,2.549235518547631,0.12052330485375039
CHEMBL1084431,CHEMBL1085666,-28.481057834460465,0.07967721432824118,-29.144828666839157,0.07758907810415314,-0.7024699999999999,0.663770832378691,0.11121386390266665,0.30682366820453844,0.10076591416125531
CHEMBL1084677,CHEMBL1077204,7.268205613320443,0.07750832137483261,6.086912602399391,0.07876241146060323,0.4131,1.1812930109210522,0.11050365306827506,0.9423924260318568,0.11746850547505484
CHEMBL1084677,CHEMBL1084143,17.16729833509881,0.06633025793021255,17.64101417459081,0.06628533998329973,-0.4131999999999998,-0.4737158394920013,0.09377339395473623,-0.45544514749886034,0.12200988489710207
CHEMBL1084677,CHEMBL1096003,10.800307450102324,0.059921199809662144,9.678099582256978,0.06156287930179764,-0.4131999999999998,1.122207867845345,0.0859100593327531,1.2512678092686222,0.10978477396460959
CHEMBL1084678,CHEMBL1084143,7.762211220832956,0.07555922681463413,8.649340688382102,0.07621954515952827,-0.7467000000000006,-0.8871294675491452,0.10732481456378434,-1.2701186471935593,0.10982285282017447
CHEMBL1084678,CHEMBL1084431,24.272148753718053,0.09369475038496933,22.466546558098486,0.09087823443592041,1.32817,1.8056021956195656,0.13052800367695744,1.426956072111853,0.09804601356572132
CHEMBL1084678,CHEMBL1084676,7.23678380148709,0.08310248623643944,6.368720165705181,0.08169029547215481,0.4131,0.8680636357819085,0.11653037197660343,1.2791168713540717,0.10692756952213525
CHEMBL1084678,CHEMBL1096003,-1.072416111039175,0.07302230657685656,-1.2412111075799759,0.07275521737151446,-0.7467000000000006,0.16879499654080085,0.10308044874068382,0.4365943095739233,0.09605906299469108
CHEMBL1085692,CHEMBL1096002,-17.20735930407903,0.07735587087868045,-17.87993277802297,0.07627025487184216,0.2004999999999999,0.6725734739439366,0.10863278758098241,1.3454721428155825,0.08556814314802383
CHEMBL1086409,CHEMBL1077227,5.6873854121847325,0.06859534875601976,5.416523966243918,0.06783038511922718,-1.4607600000000005,0.27086144594081407,0.09646907803219983,0.14950318960086761,0.09633176032371316
CHEMBL1086409,CHEMBL1083836,40.557235061060695,0.06071291585462398,39.99566367009352,0.05979619851720084,-0.9908600000000014,0.5615713909671693,0.0852152774370837,0.5491669657269487,0.09537871106815429
CHEMBL1086409,CHEMBL1084431,12.776269178275086,0.0819120589691906,11.272563104790416,0.07832713936137134,0.06790999999999947,1.5037060734846703,0.113334576211798,1.4184797743673627,0.0985875974818194
CHEMBL1086410,CHEMBL1083836,24.12493607154488,0.06167231450893386,24.0202718991988,0.06100913097182179,0.6029,0.10466417234608207,0.08675014950318967,0.06722029866537405,0.09858466216940906
CHEMBL1086410,CHEMBL1084935,13.472954538438774,0.06581081163945351,13.113507760842264,0.06546250465258782,0.9286000000000012,0.3594467775965096,0.0928245788788385,0.432138666810598,0.10069945427583354
CHEMBL1093087,CHEMBL1083517,-15.347931653190765,0.08135726078202864,-13.073603773413979,0.07779091289544121,-0.9286000000000012,-2.2743278797767874,0.11256300462879061,-2.881074562640645,0.09992915095830272
CHEMBL1093087,CHEMBL1085666,-24.010523647160234,0.07489095054668397,-24.086974202943235,0.0739697317495105,0.03059999999999974,0.07645055578300232,0.10526241346691805,0.8439812330028698,0.1062048557808935
CHEMBL1093087,CHEMBL1086409,-6.225287668631852,0.08112040573586142,-5.614806148465918,0.0780075420067342,0.6651600000000002,-0.6104815201659338,0.11254197810898466,-0.8813222095690314,0.10414036831087241
CHEMBL1096002,CHEMBL1084935,29.757482590087413,0.07054768902947867,30.523169730682074,0.06789368518452281,0.5951000000000004,-0.7656871405946629,0.09791082123716008,-0.6883725180534555,0.08704499955688999
CHEMBL1096003,CHEMBL1096002,4.720841403010657,0.07571234075868048,4.026076567105046,0.07417272099960244,0.7467000000000006,0.6947648359056104,0.10599033485956827,1.174339840096195,0.08597747455565327
