mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
cmpd 3 (Allyl),cmpd 4 (Crotyl),1.0505452017184285,0.04636349296888557,3.9901095312992827,0.046967392497620136,-2.939564329580854,0.06599628351885738,-1.5499999999999996
cmpd 2 (methyl),cmpd 6 (ethyl),2.7278832064605893,0.04855220467789824,2.290167399632818,0.04741277730265822,0.43771580682777167,0.06786227251305386,1.000000000000001
cmpd 2 (methyl),cmpd 3 (Allyl),2.57170280343565,0.05429396845358385,3.144248421862507,0.051558379871245855,-0.5725456184268565,0.07487390430174219,2.5
cmpd 6 (ethyl),cmpd 7 (n-propyl),1.0012961943285779,0.048283769740750986,1.985903448112698,0.048683368944449266,-0.9846072537841202,0.06856670352408105,1.57
cmpd 9 (methoxyethyl),cmpd 4 (Crotyl),3.228715668608071,0.05066941232075425,4.6614592328795,0.05179710421506704,-1.4327435642714292,0.07245915642620412,-1.4199999999999997
cmpd 5 (1-Butenyl),cmpd 9 (methoxyethyl),-4.2658912861344,0.04992149394331855,-5.245919819430767,0.04888616201661337,0.9800285332963672,0.06987139897159182,0.4199999999999995
cmpd 8 (n-Butyl),cmpd 7 (n-propyl),-1.2032210635760985,0.04861326108987359,-2.8685909187958027,0.04821464541304427,1.6653698552197043,0.0684682494744667,0.6400000000000015
cmpd 3 (Allyl),cmpd 6 (ethyl),4.186874120276961,0.05359014159798335,3.1716534589624152,0.052952185913232995,1.0152206613145462,0.07533815281437085,-1.4999999999999991
cmpd 5 (1-Butenyl),cmpd 8 (n-Butyl),8.024191862480254,0.050560289308647956,8.512090045957605,0.051527940198244054,-0.4878981834773498,0.07219052206521295,-0.020000000000001107
cmpd 5 (1-Butenyl),cmpd 7 (n-propyl),2.6572335180396736,0.05150148298676119,1.5896046426165287,0.05204038234241903,1.0676288754231449,0.07321614674496883,0.6200000000000004
cmpd 2 (methyl),cmpd 7 (n-propyl),3.7584459784114013,0.05496618281922343,4.140249575412082,0.0523896109260498,-0.38180359700068073,0.07593386982565269,2.570000000000001
cmpd 8 (n-Butyl),cmpd 4 (Crotyl),-9.47195667925366,0.051933331918191494,-8.892038761234629,0.05411329756666327,-0.5799179180190316,0.07500213288742723,-0.9799999999999991
cmpd 9 (methoxyethyl),cmpd 8 (n-Butyl),10.71899402530367,0.04188057562682424,12.193227212130273,0.040983847312946506,-1.4742331868266025,0.05859742618413421,-0.4400000000000006
