mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
12 docked,Cn1cc(-c2ccc3c(-c4cc5cc(C[NH+]6CCOCC6)ccc5[nH]4)n[nH]c3c2)cn1,-11.901124715044286,0.05452940684859225,-8.61243
11 docked,c1cc2[nH]c(-c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cc2cc1C[NH+]1CCCCC1,-9.18985166644018,0.05468010413201795,-10.9787
13 docked,c1cc(-c2ccc3c(-c4cc5cc(C[NH+]6CCOCC6)ccc5[nH]4)n[nH]c3c2)[nH]n1,-10.65171904367308,0.04404562704767062,-9.92085
14 docked,c1cc2[nH]c(-c3n[nH]c4cc(-c5cnsc5)ccc34)cc2cc1C[NH+]1CCCCC1,-8.044205566560741,0.04244221751902994,-10.8701
16 docked,c1cn(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)nn1,-10.110843758358582,0.03735729704445562,-11.7816
17 torsion adjust,Cc1cnnn1-c1ccc2c(-c3cc4cc(C[NH+]5CCCCC5)ccc4[nH]3)n[nH]c2c1,-10.629800279198239,0.047778110002720434,-10.3239
19,c1cnn(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)n1,-9.867668238667235,0.043536287528709805,-10.2494
15 docked,c1csc(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)n1,-10.189923086516506,0.047091096033396014,-10.0438
18 docked,c1cnn(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)c1,-10.24980213292225,0.041005626934582186,-9.54958
20,c1ccc(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)cc1,-10.583570897381433,0.04981162600384059,-10.0823
21 (Xtal),OCc1nn[nH]c1-c1ccc2c(-c3cc4cc(C[NH+]5CCCCC5)ccc4[nH]3)n[nH]c2c1,-10.790772505797195,0.05052166692008766,-13.0686
22,OCc1nn[nH]c1-c1ccc2c(-c3cc4cc(C[N@H+]5CC[C@H](F)CC5)ccc4[nH]3)n[nH]c2c1,-10.0267370148279,0.04999582286735898,-13.0686
24 pose 2,COc1cc(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)ccc1O,-19.491141094612356,0.05105061595801121,-13.1773
