mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
17a,Cc1nc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=O)N(C)C(N)=[NH+]3)c2)co1,-8.543966647717774,0.06171477374408931,-10.9413
17b,CN1C(=O)C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)[NH+]=C1N,-9.82219598625189,0.061063165819434655,-11.5825
27a,Cc1nc(C(=O)Nc2ccc(F)c([C@]3(C)CCC(=O)N(C)C(N)=[NH+]3)c2)co1,-7.410481549034011,0.06382685106448385,-9.1541
17c,CN1C(=O)C[C@@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)[NH+]=C1N,-12.058689073461464,0.06507212497388808,-11.7462
17d,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=O)N(C)C(N)=[NH+]3)c2)cn1,-9.719560411999655,0.06049753064842179,-11.3915
17e,CN1C(=O)C[C@@](C)(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)[NH+]=C1N,-10.70798036797659,0.06451761372379491,-11.9508
17g,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=O)N(C)C(N)=[NH+]3)c2)cn1,-13.461496140530587,0.05714811226711939,-11.1186
27e,CN1C(=O)CC[C@@](C)(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)[NH+]=C1N,-9.689517918516216,0.06961458241116064,-9.35874
17f,COCCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=O)N(C)C(N)=[NH+]3)c2)cn1,-11.925197947735636,0.06438534364058286,-11.637
27f,COCCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CCC(=O)N(C)C(N)=[NH+]3)c2)cn1,-10.909628208722618,0.06104384439818637,-9.09953
27g,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CCC(=O)N(C)C(N)=[NH+]3)c2)cn1,-12.657585555495674,0.06132980775701643,-12.2509
27b,CN1C(=O)CC[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)[NH+]=C1N,-8.478323277528395,0.06221592969901876,-9.97264
27d,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CCC(=O)N(C)C(N)=[NH+]3)c2)cn1,-8.244560941138893,0.045918814077132226,-9.27688
27c,CN1C(=O)CC[C@@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)[NH+]=C1N,-10.322350268423689,0.0676684332011427,-10.0136
8a,Cc1nc(C(=O)Nc2ccc(F)c([C@@]3(C)[NH+]=C(N)N(C)C3=O)c2)co1,-7.194384533043639,0.07171464219410514,-7.78985
8b,CN1C(=O)[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)[NH+]=C1N,-8.223049965624483,0.06695838129128806,-8.5129
8c,CN1C(=O)[C@@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)[NH+]=C1N,-9.49184986093412,0.06541009100950666,-8.30826
8e,CN1C(=O)[C@@](C)(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)[NH+]=C1N,-8.939869650595252,0.07179896799389153,-8.4174
8d,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)[NH+]=C(N)N(C)C3=O)c2)cn1,-8.884582729428784,0.0663292964614295,-8.34919
8g,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)[NH+]=C(N)N(C)C3=O)c2)cn1,-11.159559969996538,0.07232025790749114,-10.3546
8f,COCCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)[NH+]=C(N)N(C)C3=O)c2)cn1,-10.844088995844107,0.07616912854609317,-7.46243
