mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
10,15,-2.573188065673216,0.06488800199061659,-1.0959689276468885,0.06316512136155894,-0.2699999999999996,-1.4772191380263275,0.09055542699890898,-0.9048190380840717,0.07554266900190777
11,14,-6.031107742119815,0.06481841406119214,-5.685902723544808,0.06312307845009947,-0.0600000000000005,-0.3452050185750077,0.09047623905990768,-0.1119286181974557,0.07468746708489843
2,13 flipped,4.257064495257784,0.05476845264199231,1.9159416322018428,0.054634232565023345,0.1200000000000001,2.341122863055941,0.07735943880850746,2.2185033256152855,0.05541397155870021
2,14,1.4749019960086813,0.06716302079350898,2.361032035831871,0.06660649403266478,-0.28000000000000025,-0.8861300398231897,0.094590149642723,-0.6802381906868336,0.05528322770021626
2,15,14.322745047856088,0.07221149895145663,15.425156354440594,0.07086149475758358,0.020000000000000462,-1.1024113065845067,0.1011723876366238,-1.396127256855186,0.06104315000668209
2,3,1.090438336374788,0.045173771848030245,2.7922139921411437,0.04778026200751513,-1.0599999999999996,-1.701775655766356,0.06575426298335861,-1.8340429048834475,0.05998410152750818
2,4,-5.683460406039453,0.043064743902448896,-4.707124240358488,0.0423142205227556,-0.47999999999999954,-0.9763361656809648,0.060374377229350386,-0.7609531426368656,0.05330188618475613
2,5,0.60739914543646,0.04354428656911564,0.4738138558474998,0.045810015632728886,-0.71,0.1335852895889602,0.06320334188224647,0.1243001128962753,0.05391982247671944
3,11,6.509552676722429,0.06379642454973557,5.001334999599603,0.06250788119093041,0.8399999999999999,1.508217677122826,0.08931527862750906,1.2657333323940696,0.07823090764311914
3,4,-6.278831222968112,0.05567363913658415,-7.353070027113987,0.05294531873466798,0.5800000000000001,1.074238804145875,0.0768294271137445,1.0730897622465818,0.06808439401343196
4,11,12.43270269640075,0.06162070242571,12.702209249739505,0.06363964247740188,0.2599999999999998,-0.269506553338757,0.08858394359075146,0.19264357014748779,0.07323300857848546
5,10,15.44350722506277,0.06262850409788723,15.984609074826523,0.06226559742971534,1.0,-0.5411018497637525,0.08831383894282056,-0.6156083316673895,0.06991263071230008
5,8,11.94883055643528,0.058155570863722764,13.530427217747462,0.05641559199591918,-0.33000000000000007,-1.5815966613121832,0.08102338824521906,-1.5341428758795992,0.0623820426713904
7,13 flipped,-10.151391806207865,0.04869698922065704,-12.391454772854157,0.048531866350901995,0.6699999999999999,2.240062966646291,0.06875128224737777,2.4259571190255937,0.058107161971061104
7,14,-11.775988223267717,0.05581774713501155,-11.61926076318367,0.05495779120787084,0.2699999999999996,-0.15672746008404714,0.0783324945962786,-0.4727843972765253,0.057982491265697204
7,8,-1.6557206235803286,0.05048829053133386,-0.08240964930455996,0.05092706703148831,-0.4900000000000002,-1.5733109742757687,0.07171215822443276,-1.2023889695730157,0.055620183558630805
7,9,0.6181148131479893,0.05533411179612503,0.45559214963578704,0.05570340162090957,0.39999999999999947,0.16252266351220224,0.07851581293221395,-0.207030061150955,0.06280450799569048
8,10,3.0583007470462227,0.05069083756490248,2.5482138902853633,0.050769166601896974,1.33,0.5100868567608597,0.07174307834545782,0.9185345442122097,0.06905287443594652
9,13 flipped,-10.187835452523148,0.04743983426878237,-12.91020933867033,0.049943220670806,0.27000000000000046,2.722373886147182,0.06888296717202563,2.6329871801765488,0.07004057139492534
9,15,-0.2793360573733242,0.05890263387566557,0.419815082301161,0.058330896563836686,0.17000000000000082,-0.6991511396744852,0.08289761016719191,-0.9816434022939227,0.07457371896424028
