mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
MT,ET,2.4710776114857547,0.03814111172428981,3.9299864538016767,0.03815485046930749,-1.458908842315922,0.05394939311892184,-1.32
IPT,ET,-2.5286830907169833,0.042140234561513855,-3.8725662012331212,0.04462368771660539,1.3438831105161382,0.0613764847016227,0.8899999999999997
IBT,PT,-2.602768060551617,0.042959217110735484,-3.7354545576064324,0.043488607593664276,1.1326864970548158,0.06112898923753789,0.8900000000000013
MT,IPT,4.498019005716746,0.04237167181365782,7.7453607552144135,0.04468646624483828,-3.247341749497667,0.06158115651508501,-2.21
IBT,ET,-4.024231007489239,0.0451905726096628,-6.89603502459881,0.04623815396868682,2.8718040171095702,0.06465411615064577,2.1300000000000003
IBT,SBT_S,1.345949898575452,0.05372631816109064,1.3266656144844218,0.05348878756024861,0.019284284091030193,0.07581271435459981,0.6700000000000002
MT,PT,3.048442161381274,0.04274081461955976,6.509131349355723,0.04341514205689374,-3.4606891879744492,0.060923327175752946,-2.559999999999999
PT,SBT_S,4.231825996567645,0.04405869201133767,5.181317569662417,0.04340165159933939,-0.9494915730947717,0.06184554715822595,-0.22000000000000114
PT,IPT,1.2059399656946816,0.05453190210947114,0.7020104965774302,0.052171834046822796,0.5039294691172514,0.0754693885988628,0.3499999999999994
SBT_S,ET,-5.927397584869023,0.051038906218171136,-8.356495071058692,0.05085469135745328,2.429097486189669,0.07204977155417705,1.4600000000000002
