mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
16,13,26.381244175644365,0.07539186038258291,29.28896762828213,0.07514316933105088,-2.9077234526377636,0.10644448557375746,-1.9935981948721846
16,14,-4.040869565187752,0.07328480900454687,-7.842336989893792,0.07258778403070754,3.80146742470604,0.1031486772640423,0.9524348831554853
16,15,2.6280624239243884,0.06063921443256465,1.9252847230852697,0.059978340195300524,0.702777700839119,0.08529077101059504,1.6026384746345999
17,14,1.5927350177396902,0.07773782660038367,-0.19348489089422918,0.07668773741419753,1.7862199086339194,0.10919788804853431,0.654953933440404
17,15,-15.685417782034772,0.06742287680620047,-14.277270778712186,0.06653802405932126,-1.4081470033225858,0.09472672781503065,1.3051575249195184
17,16,-16.03612879543883,0.07001488077163541,-14.307309113349529,0.06858416692396271,-1.7288196820893038,0.09800954791304928,-0.2974809497150813
18,14,3.9205715017056475,0.0787514479579131,0.14135901611065574,0.07567319394512631,3.7792124855949916,0.10921640370074724,2.641496841687833
18,15,-13.222451621569988,0.06624325329148362,-13.83594596320556,0.06402359769362923,0.613494341635572,0.09212594459909403,3.2917004331669477
18,19,-3.15104994401485,0.07636765213762092,-1.2673518458390196,0.07563464361896728,-1.8836980981758302,0.10748310382744287,0.24172400961419577
18,45,73.64116080658303,0.07786248261556812,76.34119004402042,0.07662719093342543,-2.7000292374373847,0.10924418789760526,-0.21263703301145156
19,25,-21.976021612835805,0.07134207279756642,-21.440071563330413,0.07138172216508128,-0.5359500495053886,0.10092096714908216,0.9433766277429518
19,27,2.064594600246767,0.0698683272888889,-1.6570114139542376,0.06706617237572572,3.721606014201005,0.09684758456088542,2.2737977965705753
19,36,74.16335191816513,0.07244428339454732,76.7919921635361,0.07005416241779656,-2.628640245370952,0.10077579009171053,-0.5462602459540326
19,39,32.45617362494348,0.07475642870797697,35.881679520842184,0.07193050185163173,-3.4255058958987026,0.10374256951607878,-0.7879842555682249
20,19,-5.765594136786037,0.058816442644046854,-6.900234362963472,0.0571858994385014,1.1346402261774349,0.08203414545109157,-0.03847559208419652
20,23,5.471307561181601,0.07858160928622325,4.568436966678587,0.07552278563229346,0.9028705945030141,0.10898972643177887,1.6846621986228247
20,32,-10.60864687395815,0.06900638839127095,-12.21692362368372,0.06673743867910019,1.6082767497255686,0.0959987883270075,1.149341062553089
21,26,8.988887778077165,0.06968267597909449,9.880799964141628,0.06960663649726166,-0.8919121860644613,0.0984924320751061,-0.46094856558431496
21,32,-40.70436057242127,0.06588584946911424,-39.427039305346405,0.06451698626185795,-1.277321267074866,0.09221380957632946,0.2049444777403876
22,21,0.12757236976673375,0.059370542564289384,-3.309331824054225,0.05905049693143278,3.436904193820959,0.08373662587080546,0.5311666609864916
22,34,37.60770714132724,0.08121785070132254,39.4087516891445,0.07916704468291313,-1.801044547817266,0.1134185180487238,-0.9060665585360537
22,36,36.509634007213876,0.08317126380347901,37.79496200490595,0.08299918162409448,-1.2853279976920757,0.11750031179931958,-0.997965761864439
24,23,8.400727858934891,0.07177919038212024,9.343692174506673,0.07197191305208886,-0.9429643155717814,0.10164747139152111,1.3301187773619203
24,26,27.112829500266805,0.06859371242504518,26.339694095049204,0.0659498333224234,0.773135405217601,0.09515502035891342,0.1289045979674821
24,32,-5.7898298039520695,0.061724053014178985,-5.122062250927551,0.06041864073143334,-0.667767553024518,0.086372859558609,0.7947976412921847
27,23,11.180626875646007,0.08069885149159513,13.471211527141604,0.07955885760377346,-2.290584651495596,0.11332217989114059,-0.550660005863554
28,19,-48.5627495706756,0.07081696720701043,-47.610608866927265,0.06880624114500257,-0.9521407037483336,0.09873875462503584,-4.531390204645579
28,23,-33.10901127168321,0.06745018658581459,-32.423015893108804,0.0684123245452114,-0.6859953785744005,0.0960717118622362,-2.8082524139385576
28,26,-13.097718821133409,0.07256476954498549,-12.547513345465436,0.07093884549524905,-0.5502054756679725,0.10147889228463064,-4.009466593332996
29,32,-8.37203133758107,0.0764948827037662,-8.256063545617254,0.07455215929970258,-0.11596779196381746,0.10681522146263228,-0.2935971264555416
29,34,47.87819904397893,0.08449646890585596,51.185390834451255,0.08308070393990456,-3.3071917904723236,0.11849918406769035,-1.9357748237184744
29,37,13.76379867751103,0.08452207758161405,17.347200296146546,0.08295131967038846,-3.5834016186355164,0.11842678343082429,-2.269398036661052
30,31,-0.9579588995918765,0.052787774429079844,-0.10502570072491885,0.05174920839573639,-0.8529331988669576,0.07392245733713652,-0.24172400961419235
30,38,5.083631131663897,0.04291409970735309,4.122589728020378,0.043108980414059646,0.9610414036435196,0.06082765938314921,0.30453623633984195
30,42,1.7325867781192281,0.07730346798843868,0.8369057020524658,0.07509233186757341,0.8956810760667623,0.10777144551479925,0.1715059142120209
31,37,5.417359552907638,0.04431383413116476,5.346366831068269,0.04508016199166198,0.07099272183936936,0.06321342342097024,0.41322992382621326
32,25,-15.524134006272037,0.07412490314134212,-16.313223193202198,0.07495491419341897,0.7890891869301602,0.10541698358166085,-0.2444400268943337
33,23,-23.313505032775414,0.06980154190172731,-24.219892963307124,0.0648367206528353,0.9063879305317117,0.09526833470189554,2.097892122449038
33,27,-34.821217610994964,0.07146935246072351,-37.75943989679523,0.07223133189313516,2.9382222858002627,0.10161315686569025,2.648552128312592
33,32,-18.578351216924304,0.05986808731960968,-18.11506043566058,0.05848821657705096,-0.463290781263721,0.08369623263727242,1.5625709863793023
34,36,0.6369442856141124,0.04647734956242794,-0.4309461913003532,0.04684544162586535,1.0678904769144657,0.0659896917970563,-0.09189920332838528
35,19,-60.29980073261638,0.07381252102209228,-63.3453814122124,0.07401399661198065,3.0455806795960183,0.10452923014217169,0.7879842555682249
35,25,-90.47972881150027,0.0806929077804517,-94.2480918619527,0.08149562401542296,3.768363050452435,0.11468601527530575,1.7313608833111769
35,32,-69.99798025731636,0.07629221767185836,-75.16834115632882,0.07600121164397552,5.170360899012464,0.10768791319661913,1.9758009102055105
38,31,-5.168110543949672,0.05091350632691535,-4.067835661044245,0.05284946802371417,-1.1002748829054276,0.07338427213572699,-0.5462602459540343
38,40,0.5958456184177199,0.07138006297192273,1.6821102091927704,0.0709438201105303,-1.0862645907750506,0.10063865560385303,0.20059289081475665
38,41,1.6262858204040507,0.07504967883315478,2.5847068095270087,0.07571608179884151,-0.958420989122958,0.1066085331290537,0.10869368748637136
40,39,-1.697365062629969,0.0380393235950515,-1.3634166877942648,0.037593916532366774,-0.3339483748357042,0.05348170434654829,-0.33362321294257763
41,39,-7.544631008220317,0.042036642200228895,-6.935898233333613,0.043329747384854685,-0.6087327748867043,0.060370077819275544,-0.24172400961419235
41,40,-7.402717502697046,0.04094732199021635,-6.372756232129046,0.04105719598439816,-1.0299612705680001,0.05798600279612086,0.09189920332838528
42,13,-16.549462011563815,0.07013128444611108,-17.652833899953634,0.07036159139282541,1.1033718883898163,0.09934359869358601,0.24172400961419235
42,18,-26.945311518096602,0.07159082023323284,-30.91606941365333,0.07114970585696645,3.970757895556729,0.10093327590641209,0.5462602459540292
43,13,-20.37077063533682,0.0739994841680355,-21.895426105003477,0.07232941259403176,1.5246554696666548,0.10347689395866605,0.6549539334404056
43,37,-1.703185321604576,0.0792815803948882,0.271954123809819,0.0785438789582009,-1.9751394454143951,0.11160067164543247,0.41322992382621326
43,44,35.91758711152913,0.07169985885060681,36.259941000097704,0.07266973561330475,-0.34235388856857596,0.10208702284475021,0.41322992382621326
43,45,41.63604311462401,0.0760272530658202,40.65620566942782,0.07498740135119812,0.9798374451961891,0.1067860176715095,0.746853136768791
44,18,-54.80991628614172,0.07153902778360727,-59.98084115354219,0.06828764994956008,5.17092486740047,0.09889911845844424,0.5462602459540292
44,45,6.214331449410989,0.05631726055647688,4.677312875710473,0.0562999942008158,1.5370185737005158,0.07963242545344201,0.33362321294257763
