mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
2aa,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CO)CO)nc21,-8.847588357733047,0.059519343362585714,-9.27
3flw,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CCO)CCO)nc21,-12.087300794080223,0.0642985394628881,-10.68
2v,CNc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,-8.491902864702986,0.08566659838395656,-8.97
3fmh,C[C@H](Cn1ncnn1)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,-10.75651315229517,0.06098232862946094,-10.83
2z,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(C)(C)CO)nc21,-10.289975471917103,0.06709988068008978,-10.36
2y,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NCC(C)(C)O)nc21,-9.483021536098981,0.08360913298720092,-9.78
3flq,C[C@@H](CS(C)(=O)=O)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,-9.734971410585672,0.06962548221769997,-9.93
3fmk,C[C@@H](Cn1ncnn1)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,-11.93871787245488,0.06284405723640912,-11.83
2bb,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NCCS(C)(=O)=O)nc21,-9.531888241376182,0.08116830871934902,-9.06
3fly,CC(C)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,-10.143670038719804,0.05358855537285135,-11.42
2c,Cn1c(=O)c(-c2ccccc2Cl)cc2cnc(NC3CCOCC3)nc21,-11.452956341914042,0.07018815846229091,-10.46
3flz,Cn1c(=O)c(Oc2ccccc2)cc2cnc(NC3CCOCC3)nc21,-11.218326369203476,0.04815968080050254,-9.49
2e,Cn1c(=O)c(Oc2ccc(F)cc2)cc2cnc(NC3CCOCC3)nc21,-9.832631015380821,0.03829893592173259,-10.7
2n,O=c1c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc2n1CCCO,-12.31443550061515,0.05437425453228483,-11.85
2m,O=c1c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc2n1C1CC1,-12.200938756043392,0.06125538189175272,-10.96
2r,CC(C)(O)Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,-11.414880794750086,0.07103868933143814,-10.79
2ee,CC(=O)N1CCC(Nc2ncc3cc(Oc4ccc(F)cc4F)c(=O)n(C)c3n2)CC1,-10.90699177592035,0.06263018776788325,-12.26
2f,Cn1c(=O)c(Oc2cccc(F)c2)cc2cnc(NC3CCOCC3)nc21,-10.446281446962422,0.03751848096472748,-8.48
2ff,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(N[C@H]3CC[C@H](O)CC3)nc21,-8.747363384760014,0.0626376297619304,-11.44
2k,O=c1[nH]c2nc(NC3CCOCC3)ncc2cc1Oc1ccc(F)cc1F,-10.183150724766708,0.06221882046020134,-10.55
3fln,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,-10.518730015508131,0.04689425398754935,-10.88
2g,Cn1c(=O)c(Oc2ccccc2F)cc2cnc(NC3CCOCC3)nc21,-11.43874964470277,0.04120332943208996,-10.66
2i,Cn1c(=O)c(Cc2ccccc2F)cc2cnc(NC3CCOCC3)nc21,-9.639032077312072,0.052328120611028435,-10.05
2gg,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCS(=O)(=O)CC3)nc21,-7.1104472933428875,0.05938966870737063,-10.66
2x,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(N[C@H]3CCOC3)nc21,-9.193923005363564,0.055941203466620765,-10.23
2j,Cn1c(=O)c(Cc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,-9.402978068136205,0.0535228699157269,-10.08
2h,Cn1c(=O)c(Sc2ccccc2F)cc2cnc(NC3CCOCC3)nc21,-6.356497696405924,0.06192368887258041,-9.48
2l,CCn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,-11.892160785907526,0.07553243028860246,-12.26
2t,N#CCn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,-12.787545969001398,0.06274716170967706,-11.85
2q,O=c1c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc2n1C1CCS(=O)(=O)CC1,-15.240117742361655,0.07698693331663924,-12.26
2s,O=c1c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc2n1C[C@H](O)CO,-11.126117044088677,0.0737796799127308,-11.11
2u,CS(=O)(=O)N1CCC(n2c(=O)c(Oc3ccc(F)cc3F)cc3cnc(NC4CCOCC4)nc32)CC1,-13.342135610810697,0.07864454597591772,-12.26
2o,CS(=O)(=O)CCn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,-11.950339422951238,0.06646437929293057,-10.49
2p,CS(=O)(=O)CCCn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,-12.557719773826827,0.07757512390368927,-11.2
