mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
3d,6d,11.137594026212518,0.03970453158882563,14.292379570828137,0.03865639286818985,-3.1547855446156183,0.055414497545930086,-0.21257999999999927
4d,7d,16.640509163076413,0.042183046071193525,19.422090964635142,0.039888958336077064,-2.781581801558729,0.05805633792258798,0.091900000000002
3d,5d,-19.155934432551035,0.04768037731343914,-14.551602531903054,0.04354593307866008,-4.6043319006479795,0.06457295616930561,-4.060230000000002
2d,4d,27.409357857725325,0.051577919362568045,32.84454968728824,0.04988513572103349,-5.435191829562915,0.07175519863868751,-1.8617000000000024
3d,4d,-5.175224388785445,0.052020703360291964,1.5376439664101813,0.04888024087471529,-6.712868355195626,0.07138229140388867,-6.1501300000000025
2d,7d,44.479447232311095,0.05744087921194742,52.74155228345916,0.05269132262300177,-8.262105051148064,0.07794761115263758,-1.7698000000000005
5d,6d,30.76185683327162,0.03857367297998057,28.573767169804626,0.03895612112469878,2.1880896634669926,0.05482251016004909,3.847650000000002
8d,2d,-38.00805719460192,0.0439935467211785,-38.004050691087144,0.043897059073310686,-0.0040065035147749065,0.06214808081022489,-2.8533
8d,5d,-23.531205711037416,0.039168082751873216,-20.812702285716565,0.03902569509713402,-2.71850342532085,0.05529144223360482,-2.625100000000001
5d,7d,29.902488230928842,0.05179639702372456,35.3580138534044,0.04890452540579865,-5.455525622475562,0.07123566066097589,-1.9979999999999993
8d,6d,7.82061750068109,0.04364114879821802,7.733420583883303,0.046027702839623603,0.08719691679778728,0.06342790629621083,1.2225500000000011
