mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
CHEMBL1078774,CHEMBL1078691,0.14081282378138943,0.043271927302471695,-0.7817462725165504,0.04386114233908007,0.4131,0.9225590962979399,0.061613793096671456,0.8060882805315064,0.053712829280570785
CHEMBL1078774,CHEMBL1089056,8.414262641511467,0.04853610175151523,6.976495474096654,0.048722594022030524,1.1647800000000004,1.4377671674148125,0.06877240974016428,1.7733424777199787,0.05217930308236335
CHEMBL1084115,CHEMBL1078998,2.3429022409346483,0.05867642295588662,2.860284195138642,0.059999503262083365,-0.9348800000000015,-0.5173819542039941,0.08392176715605344,-0.7166372812684578,0.07363576608096714
CHEMBL1078691,CHEMBL1084115,2.4722271028662477,0.06045810630533341,1.714785767081374,0.06095099926585664,0.7516800000000003,0.7574413357848738,0.0858499093158138,0.845731008339845,0.06998741515730893
CHEMBL1078774,CHEMBL1084115,2.645391170883882,0.06146268201463646,0.6918576253544659,0.060946060031720345,1.1647800000000004,1.9535335455294165,0.08655682245682529,1.6518192888713514,0.07126144221455537
CHEMBL1078691,CHEMBL1078998,4.545377877595775,0.06255078970554821,4.521379593224316,0.06330275451735408,-0.18320000000000114,0.023998284371458085,0.08899348303259126,0.12909372707138722,0.056825178654855465
CHEMBL1089056,CHEMBL1088740,-6.04665076454742,0.03693002815474064,-9.073234345949514,0.03712161156232563,0.7466499999999989,3.0265835814020945,0.052362591842785286,3.043659868042771,0.04886373885856986
CHEMBL1089056,CHEMBL1078998,-4.324753764816933,0.057622065911950356,-3.3866584584239123,0.05772608697411227,-0.9348800000000015,-0.9380953063930203,0.08156349426859988,-0.838160470117085,0.055377906876241105
CHEMBL1085895,CHEMBL1088740,22.101955846351654,0.07483538801063792,18.55722351485082,0.07528021285879502,2.1708300000000005,3.5447323315008337,0.10614822535854387,3.685037131799679,0.06756128854682852
CHEMBL1089393,CHEMBL1088740,2.385410174670101,0.03514620907581643,1.8564337587284006,0.035096195185625643,-0.3212399999999995,0.5289764159417005,0.049668892970435065,0.47466524852657344,0.0545766045411366
CHEMBL1089393,CHEMBL1078691,-0.8379728434240887,0.05475659215059498,3.029378699636083,0.054052836435131625,-1.8195699999999988,-3.867351543060172,0.0769414940758866,-3.5362488167046697,0.05597915319174932
CHEMBL1085895,CHEMBL1093088,16.92919789330426,0.07130449052805404,15.35632839892996,0.07121974891302818,-0.36129999999999995,1.5728694943742996,0.10077987400617312,1.1019419728550872,0.07699583656923165
CHEMBL1089056,CHEMBL1093088,-11.898931457475099,0.06738971504078471,-11.910407744509754,0.0670397708082263,-1.7854800000000015,0.011476287034655617,0.09505632311055208,0.46056470909817904,0.06124945807210473
CHEMBL1089393,CHEMBL1085895,-19.796365298107887,0.07680872600941861,-16.96637669461759,0.07291342644263195,-2.49207,-2.8299886034902952,0.10590537355014164,-3.2103718832731056,0.07175053984307046
CHEMBL1093088,CHEMBL1088740,6.153573133391514,0.06104439656768432,3.5956175420846135,0.061742290152025675,2.5321300000000004,2.5579555913069,0.08682470124065866,2.583095158944592,0.06130925415027816
