mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
cmpd 11,COc1cc(-c2nc(C)nc3[nH]cc(F)c23)c(Cl)cc1Cl,-10.709761688822732,0.04295919313348997,-9.19
cmpd 10,COc1cc(-c2nc(C)nc3[nH]cc(C(C)=O)c23)c(Cl)cc1Cl,-9.082808970325388,0.03978231395995089,-9.19
cmpd 16,COc1cc(-c2nc(C)nc3[nH]c(C)c(C#N)c23)c(Cl)cc1Cl,-10.526181040105074,0.04042031141961808,-10.33
cmpd 15,COc1cc(-c2nc(C)nc3[nH]c(C)c(Cl)c23)c(Cl)cc1Cl,-10.575924730516173,0.04612538288677532,-9.61
cmpd 12,COc1cc(-c2nc(C)nc3[nH]cc(Cl)c23)c(Cl)cc1Cl,-11.26402047996901,0.04028714946749637,-9.19
cmpd 13,COc1cc(-c2nc(C)nc3[nH]cc(C#N)c23)c(Cl)cc1Cl,-11.72532153547829,0.04127386089203574,-10.15
cmpd 14,COc1cc(-c2nc(C)nc3[nH]c(C)cc23)c(Cl)cc1Cl,-8.56663327373901,0.03963897786831686,-7.820000000000001
cmpd 8,COc1cc(-c2cc(C)nc(N)c2)c(Cl)cc1Cl,-2.755864574439397,0.05071046841584911,-6.86
cmpd 17,CCc1[nH]c2nc(C)nc(-c3cc(OC)c(Cl)cc3Cl)c2c1C#N,-11.119972368331032,0.047611129540445954,-10.74
cmpd 7,COc1cc(-c2cc(C)nc(N)n2)c(Cl)cc1Cl,-5.816666265335689,0.04854633189287094,-9.41
cmpd 9,COc1cc(-c2nc(C)nc3[nH]ccc23)c(Cl)cc1Cl,-8.26684507293821,0.044920011212203736,-7.920000000000001
