mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
12,14,-4.515933152634472,0.04058145596896599,-4.682708385707882,0.03891501440253637,-1.1986399999999993,0.1667752330734103,0.05622484250320972,0.160754108255734,0.050044675483979804
12,15,5.341436710809071,0.0450551779848178,6.225543136459713,0.04605244196572765,0.11278000000000077,-0.8841064256506418,0.06442667517612811,-0.68052678049796,0.05836833254111878
12,22,-4.757526303903248,0.051115356277674155,-4.4535341448331724,0.05063630962656731,-1.4571400000000008,-0.3039921590700756,0.07195009034039607,-0.5480336978817988,0.05527980067712987
13,19,17.20395762801225,0.04618916147518088,16.36626899291483,0.04493568094543495,0.9724000000000004,0.8376886350974214,0.06444108984033603,0.563523163517953,0.058864484994099645
13,20,20.342310713823807,0.050560815933995355,20.305156161542943,0.0514521555081742,0.9141000000000012,0.03715455228086131,0.0721368173289389,0.1370129251507528,0.06344772413557592
13,21,26.1609498414463,0.05080810971483617,23.6768502414282,0.05102961792229091,1.3348600000000008,2.484099600018101,0.07201031813629087,2.7269459776249363,0.06254476822312344
14,17,11.497513926082892,0.04876802252299765,8.516750733878844,0.04523634080502057,0.6362999999999985,2.9807631922040483,0.06651801673405165,3.171786435996884,0.05883852486379158
14,19,7.4602539012583975,0.05001100026707233,8.354029821989508,0.049352797841473374,0.8067999999999991,-0.8937759207311101,0.07026235693808205,-1.0014448347472467,0.04907992098899807
14,20,12.401699043324491,0.04741286792007763,13.72798961631187,0.04605810608056713,0.7484999999999999,-1.3262905729873786,0.06610090150773666,-1.4279550731144468,0.054492428360735166
15,21,30.578530171252048,0.0617223055297258,28.876248037157385,0.059425456349724785,-0.1421600000000005,1.7022821340946628,0.08567979844909689,2.0032588681134307,0.06130295084319938
15,22,-10.734405529320522,0.05729554841685546,-10.814785743161803,0.05651155213455106,-1.5699200000000015,0.08038021384127986,0.08047568199800677,0.13249308261616122,0.05833351361709446
16,17,28.832697083836656,0.05511064082503762,27.49329731222916,0.05452542634017569,0.24019999999999975,1.3393997716074963,0.07752551096074264,0.8278989227270941,0.06643014819892773
16,20,7.113176638035703,0.0565930803299265,10.910341816532146,0.05483477051244696,0.35240000000000116,-3.7971651784964426,0.07880119795017229,-3.7718425863842366,0.06261323606262764
16,22,-6.1925167852390075,0.05720192012420119,-2.641242005163196,0.053678718535129004,-0.6546000000000003,-3.5512747800758118,0.07844402137492121,-3.0526753194073226,0.058748605882747974
17,22,-12.056825229323817,0.05747364128344401,-8.442523317115592,0.055197375422762325,-0.8948,-3.6143019122082243,0.07968669710773163,-3.8805742421344167,0.0633510759715522
19,21,11.146033046876983,0.04579080018376277,8.597454300249609,0.04783707636024442,0.36246000000000045,2.5485787466273746,0.06622071621603881,2.1634228141069833,0.05758019133400502
