mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
3a,1a,-0.34872010781850665,0.035444511157394,-0.596123455037154,0.03289478825247359,0.24740334721864737,0.0483568037132491,0.8400000000000006
1a,5,1.166978818761945,0.03787823686698976,0.9104882071076393,0.03937931570581818,0.2564906116543057,0.054639649830597194,-0.0999999999999996
1a,3b,2.500574368427556,0.04210353984333017,2.3866925971731554,0.040838109092491914,0.11388177125440045,0.058655427895371814,-0.37999999999999984
1b,3b,4.426119901998505,0.042727271149555095,2.6119903408410243,0.041422427844621336,1.814129561157481,0.05950997587321359,0.600000000000001
1d,1c,-1.2834063077059834,0.039285791755965256,0.7542819734409923,0.03863314554175061,-2.0376882811469756,0.055098941626343,-0.3100000000000006
3a,1c,-1.468086282296396,0.042082251355178804,-0.8278881479975548,0.04359152514332693,-0.6401981342988411,0.06058990793392702,-0.2399999999999997
1d,1b,-1.4178060952494391,0.04457155951673507,0.635688159494738,0.04457989148690593,-2.053494254744177,0.0630395958326048,-0.21000000000000102
3a,3b,2.649156839899759,0.0505251984555089,1.78338794391334,0.04766689886053562,0.8657688959864193,0.06946170834315185,0.46000000000000085
1d,6e,-3.3635753982287375,0.05060018916652934,0.5662249285686922,0.04928624783920521,-3.9298003267974293,0.07063648752419753,-0.66
1b,5,3.232609897928375,0.05464901031742902,1.225029775197331,0.05411966289556407,2.007580122731044,0.0769119772246427,0.8800000000000012
1a,7a,2.589267961506848,0.0510473508942578,2.1866066343443116,0.0510382492734535,0.4026613271625362,0.07218542042698553,-0.7400000000000011
1b,7a,2.8478067370362705,0.05340503786567297,2.6982273866552013,0.051579224633753196,0.14957935038106893,0.07424630955982349,0.2399999999999997
6a,6b,4.818240166200377,0.03618821051684368,3.2143041731780824,0.03525237948099362,1.6039359930222945,0.050520459612748723,0.28999999999999865
6a,6e,2.5506514536910827,0.04400569658372583,1.7909563764858396,0.04229065674358363,0.7596950772052429,0.06103278610404866,0.2700000000000001
6b,7a,2.92370203864026,0.03501512508931214,1.1596676945489073,0.035068324804345276,1.7640343440913526,0.049556496946447245,0.6700000000000002
6a,1c,4.540397342074623,0.05591743744127203,1.7871458616011462,0.054921681198322345,2.7532514804734776,0.07837825511995483,0.6199999999999996
6e,1a,3.0891055581861764,0.04810721860969678,0.24651209302404212,0.04759429941804825,2.842593465162134,0.06767216428825062,1.43
5,1c,-2.784788844647025,0.05991655334122963,-1.1035942234369769,0.06080981374190413,-1.6811946212100481,0.08536876953322853,-0.9800000000000008
6b,1a,0.6603700707736795,0.0541118529718894,-1.256650000243321,0.05479331554683983,1.9170200710170004,0.07700909076639546,1.4100000000000013
