mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
butyl benzene,CCCCc1ccccc1,-6.3655276886230645,0.050069426616601326,-6.66
propyl benzene,CCCc1ccccc1,-6.867235824491351,0.049523459453861274,-6.51
ethyl benzene,CCc1ccccc1,-6.14610888330979,0.026514604930669074,-5.72
para methyl ethyl benzene,CCc1ccc(C)cc1,-7.135156732790546,0.03854769156165705,-5.38
meta methyl ethyl benzene,CCc1cccc(C)c1,-4.937486159533642,0.047418752951826765,-5.08
m-xylene,Cc1cccc(C)c1,-3.5606022372758948,0.044014467135376587,-4.72
ortho methyl ethyl benzene,CCc1ccccc1C,-4.844717430292724,0.046039046860635806,-4.53
benzene,c1ccccc1,-4.281654069504357,0.043918318609425626,-5.16
isobutyl benzene,CC(C)Cc1ccccc1,-6.265883032346661,0.055587314809685845,-6.44
p-xylene,Cc1ccc(C)cc1,-5.398575350691707,0.04374648985516413,-4.63
o-xylene,Cc1ccccc1C,-4.1061032676627365,0.038831883370207106,-4.57
methyl benzene,Cc1ccccc1,-4.970949323477525,0.03838198867122172,-5.48
