mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
17b,CN1C(=O)C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)[NH+]=C1N,-9.8053514364864,0.05755579202191751,-11.5825
17d,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=O)N(C)C(N)=[NH+]3)c2)cn1,-9.977713193392214,0.06337911868643975,-11.3915
17c,CN1C(=O)C[C@@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)[NH+]=C1N,-11.849919438420857,0.05606316320219462,-11.7462
17a,Cc1nc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=O)N(C)C(N)=[NH+]3)c2)co1,-8.95823659282162,0.058903895830460726,-10.9413
27a,Cc1nc(C(=O)Nc2ccc(F)c([C@]3(C)CCC(=O)N(C)C(N)=[NH+]3)c2)co1,-8.1799453353099,0.06186419439191905,-9.1541
17e,CN1C(=O)C[C@@](C)(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)[NH+]=C1N,-10.833885982804487,0.05259381613833146,-11.9508
17g,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=O)N(C)C(N)=[NH+]3)c2)cn1,-13.385354751698436,0.057448633623826975,-11.1186
27b,CN1C(=O)CC[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)[NH+]=C1N,-9.113829842121541,0.07616305229682975,-9.97264
17f,COCCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=O)N(C)C(N)=[NH+]3)c2)cn1,-11.36993829926595,0.06111184095389299,-11.637
27d,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CCC(=O)N(C)C(N)=[NH+]3)c2)cn1,-9.626163646655879,0.0555611690495333,-9.27688
27c,CN1C(=O)CC[C@@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)[NH+]=C1N,-11.376932054834963,0.07483061384919368,-10.0136
27e,CN1C(=O)CC[C@@](C)(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)[NH+]=C1N,-9.920347218791361,0.06544518729227994,-9.35874
27f,COCCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CCC(=O)N(C)C(N)=[NH+]3)c2)cn1,-10.363738625450571,0.0709523437772326,-9.09953
27g,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CCC(=O)N(C)C(N)=[NH+]3)c2)cn1,-12.83913177958196,0.0651087907131504,-12.2509
8b,CN1C(=O)[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)[NH+]=C1N,-7.152536297322928,0.07507084915881022,-8.5129
8d,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)[NH+]=C(N)N(C)C3=O)c2)cn1,-8.216335403993162,0.07679063047286086,-8.34919
8e,CN1C(=O)[C@@](C)(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)[NH+]=C1N,-8.886496956139915,0.06454328486997457,-8.4174
8a,Cc1nc(C(=O)Nc2ccc(F)c([C@@]3(C)[NH+]=C(N)N(C)C3=O)c2)co1,-6.252100629098417,0.06983937914495285,-7.78985
8c,CN1C(=O)[C@@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)[NH+]=C1N,-9.264496714281718,0.07480736606364793,-8.30826
8g,CC#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)[NH+]=C(N)N(C)C3=O)c2)cn1,-11.098313303952176,0.06988295828593151,-10.3546
8f,COCCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)[NH+]=C(N)N(C)C3=O)c2)cn1,-10.218152497575598,0.0708478729738259,-7.46243
