mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
2aa,3flw,18.731479698364733,0.0637092635332887,20.947432697650413,0.06436590523231768,-2.21595299928568,0.0905640106020583,-1.4099999999999995
2aa,2v,11.832304228121698,0.0631604795280806,11.52064150922787,0.0634941006896874,0.3116627188938277,0.0895586232398045,0.29999999999999877
2aa,2y,-13.381736851286915,0.06769732044933448,-14.101030759719993,0.06599417765771196,0.7192939084330782,0.0945418356112125,-0.5099999999999998
2aa,3fmh,15.876901778276366,0.06640976210395791,17.581997992670928,0.06334237306990845,-1.7050962143945607,0.09177424872387539,-1.5599999999999998
2aa,2z,6.829748044652754,0.06429995269237415,8.206634161068436,0.06481941415266733,-1.3768861164156816,0.09130191874947953,-1.0900000000000005
2aa,3flq,-9.228124182709909,0.06966472425862603,-8.392891924533883,0.06913620918161205,-0.8352322581760261,0.09814779277209454,-0.66
2aa,3fmk,14.931580191023352,0.06322084887215541,18.103333408085614,0.06361134426180433,-3.171753217062263,0.08968432890371485,-2.560000000000001
2bb,3fly,27.54543831827547,0.0702974841437698,28.058162916869367,0.06739478441706945,-0.5127245985938981,0.09738476905331159,-2.36
2c,3flz,3.567518425215344,0.07068850627114853,2.8736277665851917,0.06868947375380331,0.6938906586301522,0.09856525109500122,0.9700000000000006
2e,2n,-1.4612080452974185,0.059857853867263194,1.2644671176104139,0.06116297432597778,-2.7256751629078324,0.0855796243155744,-1.1499999999999997
2e,3flz,-0.28519478326233494,0.039176347594409494,1.0389417111175043,0.03886068074046167,-1.3241364943798393,0.05518096337007975,1.2099999999999986
2e,2m,-14.189154492311394,0.06492973878560483,-11.48626243879658,0.06366350201602528,-2.702892053514814,0.09093356073371003,-0.2600000000000017
2e,2r,-3.780546239203689,0.06362891111001441,-2.3007504713226323,0.06481255989791465,-1.4797957678810572,0.09082569157219168,-0.08999999999999947
2ee,2e,-5.334581752766516,0.05760969201607984,-6.302101589686175,0.057170153065089824,0.9675198369196584,0.08116220189024798,1.5599999999999998
2ee,2f,-7.745525577973094,0.06276363917599077,-7.960648755931654,0.06093976438888983,0.21512317795855948,0.08748102243565384,3.779999999999998
2f,2c,-1.2398474482042103,0.0730882530012008,-0.4858585847492475,0.07085128732940728,-0.7539888634549627,0.1017929154853213,-1.9800000000000002
2f,2ff,5.812293243611713,0.06842628184563361,3.9406192255601638,0.06846772354206529,1.87167401805155,0.09679868394896063,-2.9599999999999977
2f,2k,-9.754771646560025,0.061687709192719486,-10.64580543538347,0.06250079699916,0.8910337888234462,0.08781641697869332,-2.07
2f,3fln,2.4343399424700984,0.04870589340102837,2.5960414884028453,0.04908676439271885,-0.1617015459327465,0.06915037592478172,-2.4000000000000004
2f,2m,-10.962605675498185,0.06858326669457745,-9.603898050778065,0.0690957390644661,-1.3587076247201197,0.09735443301341919,-2.48
2f,3flz,2.044958518008202,0.03851066659143587,2.772076251746634,0.038496299080977014,-0.7271177337384319,0.054452148573300274,-1.0099999999999996
2g,2i,-5.834756692294517,0.04479621571429467,-7.817156060312809,0.04543272711529605,1.9823993680182914,0.06380308484277683,0.6099999999999994
2g,2gg,-25.080131425721095,0.058237267795075924,-29.159560697947057,0.06044703265830782,4.079429272225961,0.08393701875471822,0.0
2ff,2x,-0.14963783127457125,0.06775979101523866,0.5754420383714149,0.06715802008493804,-0.7250798696459863,0.09540224808754645,1.2099999999999986
2g,2j,-8.791757294367102,0.04855899627946035,-10.578380385074068,0.050420401982009484,1.7866230907069665,0.07000137895567536,0.5800000000000007
2ff,3fly,-13.178638104365309,0.06620738091242798,-11.945466597811723,0.0629426473494553,-1.2331715065535849,0.09135203414616024,0.01999999999999856
2g,3fln,-1.4824197335692344,0.039827560241026745,-2.4449054177729823,0.03876917438040268,0.9624856842037479,0.05558132273426646,-0.22000000000000114
2g,2k,-13.631041840352928,0.0592611696457776,-15.495624243710054,0.05829246497783081,1.8645824033571254,0.08312579443817222,0.10999999999999972
2g,2m,-15.206927585190027,0.062477253704330285,-14.472484358951366,0.06398380577766742,-0.7344432262386604,0.0894278179999351,-0.3000000000000005
2g,2x,1.1560031733039895,0.06507454217429959,-0.529683436681191,0.06396266586726455,1.6856866099851806,0.09124647206353802,0.4300000000000005
2gg,2ee,27.91282474025925,0.06452101080078419,32.156098196033284,0.06273456926311555,-4.243273455774033,0.08999214974309455,-1.5999999999999985
2h,2e,5.650541906783296,0.057926736062351325,9.00396097138651,0.05743114034182113,-3.353419064603214,0.08157108943614316,-1.2199999999999989
2h,3fln,5.235382241016384,0.0551127372251813,9.670437721516203,0.05606916894878264,-4.435055480499818,0.07862038864734144,-1.4000000000000012
2h,2k,-6.439369697083714,0.06592174077707637,-3.396257069492917,0.0646879902486139,-3.0431126275907974,0.09235914675593761,-1.0700000000000003
2gg,3fmk,19.067511639040433,0.07621574407718767,24.592846612546683,0.07517590208115836,-5.525334973506253,0.10705258473738631,-1.17
2j,2e,6.769375349620182,0.048898279069721814,7.206119114295207,0.04915246501509422,-0.4367437646750249,0.06933257901622047,-0.6199999999999996
2j,2i,2.327197017823314,0.03944476545422608,2.52330447726,0.03884975435726159,-0.1961074594366858,0.05536418459038726,0.02999999999999869
2i,2c,0.4381206621311577,0.07400737410412296,2.4013813838517692,0.07256476553166907,-1.9632607217206113,0.10364717371184666,-0.4100000000000002
2l,2t,-13.820467426683214,0.052358945555610575,-12.662597146902158,0.05161147914488109,-1.1578702797810565,0.07352009221442725,0.4100000000000002
2l,2q,-13.7297011440338,0.07006631376168905,-10.91645811624354,0.07334446099202423,-2.8132430277902616,0.10143322080246699,0.0
2n,2r,-4.654332140013424,0.06418660196714523,-5.731929044515663,0.06338633781100816,1.0775969045022393,0.09020946565178167,1.06
2n,2s,-12.74915436596977,0.058175124951204166,-12.706534640196944,0.059407688366445416,-0.04261972577282601,0.08314817256039313,0.7399999999999994
2l,2u,-6.66952711519394,0.07839892598153834,-4.7319009182309415,0.07582321164460071,-1.9376261969629989,0.10906672736981084,0.0
2o,2n,29.596770375803942,0.062248494196318276,29.46806723534852,0.061720858074816635,0.12870314045542203,0.08766036362690226,-1.359999999999999
2n,2u,-0.12815849929536027,0.07314911119926186,1.280011921317847,0.07289651038619123,-1.408170420613207,0.10327000385264863,-0.4100000000000002
2o,2p,1.2569689569141684,0.062163132261185784,1.3489424538074384,0.06131584335319473,-0.09197349689327002,0.08731487650243337,-0.709999999999999
2p,2n,29.026160894449642,0.06813145990648733,28.207617886389414,0.06648584979940997,0.8185430080602298,0.09519592455845469,-0.6499999999999999
2r,2s,-7.552540555485723,0.054723442500163304,-7.275010217978049,0.05485888033202452,-0.2775303375076738,0.0774864627554521,-0.32000000000000073
2p,2s,19.837723451516453,0.08935826788447311,17.516377875132385,0.07988721486394966,2.321345576384071,0.1198618669053345,0.08999999999999947
2q,2n,11.532218357476415,0.07638956232031557,8.861522840263548,0.07660328108887403,2.6706955172128675,0.1081823826002664,0.4100000000000002
2t,2f,9.531108340779676,0.057721294861250126,7.122384656404219,0.058989578000255824,2.408723684375458,0.08253192226713034,3.369999999999998
2q,2o,-19.820440863648468,0.07843692885705696,-22.677028768267405,0.07871426902972864,2.8565879046189386,0.11112285074372197,1.7699999999999991
2v,2bb,-25.450402079182368,0.06308093842470615,-24.514597169466068,0.062027163873906,-0.935804909716299,0.08846792554808752,-0.08999999999999947
2x,3fmh,-5.0528871433956875,0.06846461412081989,-3.7193715920427923,0.06913628347099976,-1.333515551352895,0.0972996869414039,-0.5999999999999993
2y,2v,4.5961807257685345,0.058157682721405854,3.660531699937382,0.05752536082305278,0.935649025831152,0.08180148652283847,0.8099999999999986
2t,2u,8.350984014732619,0.081359087623869,8.53562039909728,0.08267784843042959,-0.18463638436466137,0.11599537818410474,-0.4100000000000002
2z,3fly,6.434088452643987,0.057262305387372925,6.303486199631875,0.05769657903947718,0.13060225301211173,0.08128878674906764,-1.06
2z,2bb,-20.587952192244344,0.08347238727771897,-20.896795368245026,0.0829661019155241,0.3088431760006796,0.11769032885032922,1.2999999999999998
3flq,3fly,23.16193824395875,0.06474421770660163,22.87208163208742,0.0630600762623397,0.2898566118713326,0.09037912892173683,-1.4900000000000007
3flq,2y,16.387783885383612,0.07728761149427114,16.044665522604067,0.07599977706907318,0.3431183627795487,0.10839437718368151,0.15000000000000024
