mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
10,Example 23,-9.520528793945333,0.058467316783400135,-9.11835046246588,0.06025105601142238,-0.4021783314794524,0.08395604136893318,-1.5959089907842374
11,Example 23,-8.560135108897947,0.06478750636727104,-5.266104641275045,0.06690906511547527,-3.2940304676229024,0.09313562141262653,-2.401074976228418
4,Example 27,67.7427044858741,0.06813272162176397,66.15950164557206,0.06734650867076492,1.583202840302036,0.09579989554133238,-2.7132072151203728
3,6,-16.03890446817521,0.07590782215167961,-15.16756885665644,0.07407028720750015,-0.8713356115187737,0.10605849758888998,-2.583036201887811
4,6,-14.409931807612622,0.07929812718303274,-14.24086119631403,0.07766715652179074,-0.1690706112985919,0.11099720796901505,-2.2216793949029503
4,Example 14,47.455481263955924,0.0922690165828091,51.38532751837419,0.08941458678767986,-3.92984625441827,0.12848556242461734,-3.980730198782025
7,6,-25.440696940860086,0.06707549359778626,-24.953996294067547,0.06515673369353454,-0.48670064679253994,0.09351214780442617,-0.9594901697802434
Example 14,3,-43.97345168548847,0.08909366098288797,-50.80165659125506,0.08600819824585484,6.828204905766587,0.12383493284542954,4.342087005766886
Example 14,Example 27,21.416895532280737,0.08348774166392721,14.850938744657288,0.07841687699636632,6.56595678762345,0.11453999129564264,1.2675229836616524
Example 1,7,19.2058382877153,0.07299756840770329,19.13676419624049,0.07167388608162727,0.06907409147480581,0.10230244835525396,1.9235839513310684
Example 1,Example 4,-11.24740434891672,0.06896132398848731,-10.782708185597263,0.06466458974988888,-0.46469616331945657,0.09453662451011538,0.7919761025218072
Example 1,Example 3,-11.082091896517733,0.07066348399992654,-10.296451937718414,0.06803552085323607,-0.7856399587993189,0.09809260965423947,0.7771021976732414
Example 1,Example 5,2.748486479733632,0.05058919489376556,2.17429561495367,0.04641809292203181,0.5741908647799623,0.0686578909559402,1.4339357903539591
Example 22,10,9.784905820845845,0.06397414633969534,10.051028356827231,0.06366542872554237,-0.2661225359813852,0.09025507306905174,2.0975000377510162
Example 22,Example 1,-66.88178076440407,0.053071744062725905,-68.43757830242636,0.05122798294978321,1.555797538022301,0.07376256675958857,0.2522139828111576
Example 22,11,9.158335840088302,0.06931942194260493,7.001945020825613,0.06813391591221095,2.1563908192626897,0.0971978022178955,2.9026660231951964
Example 22,Example 24,1.7917211189531201,0.04141825959776415,0.5842393261977746,0.043766065044837724,1.2074817927553456,0.060257287340343725,0.16262102901980635
Example 22,Example 25,2.150304895526009,0.04641051362081741,0.3872795182232855,0.04859192814302232,1.7630253773027238,0.06719457757293161,0.37121625155419696
Example 22,Example 26,0.7325395142386728,0.05091874395987832,0.466658696220833,0.05143776228102776,0.2658808180178398,0.07237791013100037,0.2815209870088881
Example 24,Example 25,1.189345810207504,0.055168984616941814,0.19794297585824297,0.05464103943251213,0.9914028343492611,0.0776483100519883,0.2085952225343906
Example 26,Example 24,3.250521311580031,0.054730455804370075,2.0840289401127965,0.05481439480126068,1.1664923714672344,0.07745992944731218,-0.11889995798908173
Example 22,Example 9,-14.121571177574952,0.07651839549525541,-9.120817637910806,0.07368991834799954,-5.000753539664146,0.10623214633670527,0.4475017016926592
