mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
10,CC1([NH3+])CCN(c2cnc(-c3cccc(Cl)c3Cl)cn2)CC1,-8.616812964528895,0.06081661023621995,-7.198715959005226
Example 23,CC1([NH3+])CCN(c2nc(N)c(-c3cccc(Cl)c3Cl)nc2Cl)CC1,-9.660616591267445,0.05102592363814707,-8.794624949789464
11,CNc1nc(N2CCC(C)([NH3+])CC2)cnc1-c1cccc(Cl)c1Cl,-6.839132127470254,0.06357456630841637,-6.393549973561046
4,C[C@@H]1CN(c2ncc(-c3ccc(Cl)c(Cl)c3)c(N)n2)C[C@H](C)[NH2+]1,-6.999177114287298,0.09370913209274566,-5.85822883749131
Example 27,C[C@@H]1CN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)C[C@H](C)[NH2+]1,-5.127554340239184,0.09410545244131187,-8.571436052611682
3,C[C@@H]1CN(c2ncc(-c3cccc(Cl)c3)c(N)n2)C[C@H](C)[NH2+]1,-5.998381704636025,0.0829986127431579,-5.496872030506449
6,Nc1nc(N2CCC([NH3+])CC2)ncc1-c1cccc(Cl)c1Cl,-6.883004306278236,0.05581890062930089,-8.07990823239426
Example 14,Nc1nc(N2CC[C@@H](C[NH3+])C2)cnc1-c1cccc(Cl)c1Cl,-11.830036386303396,0.10041542625090483,-9.838959036273334
7,C[NH+](C)C1CCN(c2ncc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,-6.40255437481766,0.054343239628132145,-7.120418062614016
Example 1,CC1([NH3+])CCN(c2ncc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,-6.924909414625794,0.050120807379926496,-9.044002013945084
Example 4,Cc1ccc(-c2cnc(N3CCC(C)([NH3+])CC3)nc2N)s1,-7.75196857833535,0.05932537495383161,-8.252025911423278
Example 3,CC1([NH3+])CCN(c2ncc(-c3ccc(Cl)s3)c(N)n2)CC1,-8.033131189920049,0.06259253498021235,-8.266899816271843
Example 5,COc1cc(Cl)c(Cl)c(-c2cnc(N3CCC(C)([NH3+])CC3)nc2N)c1,-5.939449100780287,0.057735738115194314,-7.610066223591126
Example 22,CC1([NH3+])CCN(c2nc(N)c(-c3cccc(Cl)c3Cl)nc2Br)CC1,-8.788043880897716,0.043819539812840785,-9.296215996756242
Example 24,Cc1nc(-c2cccc(Cl)c2Cl)c(N)nc1N1CCC(C)([NH3+])CC1,-7.618990681911417,0.060158964729969365,-9.133594967736435
Example 25,CC1([NH3+])CCN(c2nc(N)c(-c3cccc(Cl)c3Cl)nc2C#N)CC1,-7.105219720068854,0.07146920028934528,-8.924999745202046
Example 26,CC1([NH3+])CCN(c2nc(N)c(-c3cccc(Cl)c3Cl)nc2C(N)=O)CC1,-8.373668221938125,0.059301325171596926,-9.014695009747355
Example 9,Nc1nc(N2CCC(C[NH3+])CC2)cnc1-c1cccc(Cl)c1Cl,-14.257513849474602,0.059920350567223904,-8.848714295063584
Example 29,CC1([NH3+])CCN(c2cnc(C3=CCCCC3)c(N)n2)CC1,-9.882299073082908,0.06339474723147515,-7.670127680361708
Example 28,CC1([NH3+])CCN(c2cnc(-c3cccc4cc[nH]c34)c(N)n2)CC1,-10.000257697480473,0.0663118875741134,-8.509880232593108
Example 2,Cc1cccc(-c2cnc(N3CCC(C)([NH3+])CC3)nc2N)c1Cl,-5.921245178993841,0.04191793903840209,-8.32762389808908
Example 30,CC1([NH3+])CCN(c2nnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,-9.654795137275114,0.043355526945470055,-9.21396943759527
Example 6,CC1([NH3+])CCN(c2ncc(-c3cc(O)cc(Cl)c3Cl)c(N)n2)CC1,-7.463180530546133,0.04657434168585762,-9.125592636016805
Example 8,CC1(C[NH3+])CCN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,-13.729517844901403,0.06243077602041343,-9.772650232006121
SHP099-1/Example 7,CC1([NH3+])CCN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,-9.941843967734487,0.04762612852359712,-9.81322130871472
SHP836-2,C[C@@H]1CN(c2ncc(-c3cccc(Cl)c3Cl)c(N)n2)C[C@H](C)[NH2+]1,-5.188595342111575,0.08893098490566802,-6.754906780545908
