mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
10,Cc1ccc2c(C)c(C(=O)[O-])oc2c1C,-6.308084020480414,0.05332321977176023,-5.04
15,Cc1cccc2c(-c3ccccc3)c(C(=O)[O-])[nH]c12,-5.420779183830486,0.05317503489413618,-5.31
11,O=C([O-])c1cc2c(Br)cc(Cl)cc2o1,-6.056893400706669,0.05883212818459849,-5.55
14,Cn1c(C(=O)[O-])cc2cc(Br)ccc21,-5.961032708561409,0.04644790684619943,-5.61
2,O=C([O-])c1sc2ccccc2c1Cl,-5.0492895567908676,0.030062990251493185,-5.33
13 flipped,Cn1c(C(=O)[O-])cc2ccccc21,-3.4953875107807004,0.04733985037140929,-5.21
3,O=C([O-])c1sc2cccc(Cl)c2c1Cl,-7.389829542810114,0.05131138568265935,-6.39
4,O=C([O-])c1sc2cc(Cl)ccc2c1Cl,-5.462756717407917,0.044631003616434496,-5.81
5,Cc1ccc2c(Cl)c(C(=O)[O-])sc2c1,-5.401922449318641,0.044361793994682236,-6.04
8,Cc1c(C(=O)[O-])oc2cc(Cl)ccc12,-6.428236061345222,0.04334251901349702,-6.37
7,Cc1c(C(=O)[O-])oc2ccc(Cl)cc12,-4.7476621350787305,0.03463938963791386,-5.88
9,Cc1c(C(=O)[O-])oc2c(C)cccc12,-6.298126712888831,0.05224601627269715,-5.48
