mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
17124-1,CCOc1nc(NC(=O)Cc2cc(OC)c(Br)cc2OC)cc(N)c1C#N,-10.551412693092468,0.048800752089000914,-9.68
18639-1,CCOc1nc(NC(=O)Cc2cc(OC)c([N+](=O)[O-])cc2OC)cc(N)c1C#N,-11.126541180079952,0.07335879525302151,-9.74
18638-1,CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N,-11.060293007929538,0.07388941580250305,-10.09
18626-1,CCOc1nc(NC(=O)Cc2cccc(Cl)c2)cc(N)c1C#N,-7.972667764255972,0.03964797254669792,-8.87
18632-1,CCOc1nc(NC(=O)Cc2cccc(OC)c2)cc(N)c1C#N,-8.023295902847655,0.04929909347913508,-9.08
18635-1,CCOc1nc(NC(=O)Cc2cc(C)ccc2C)cc(N)c1C#N,-6.938273770918652,0.06204877206714045,-7.29
18658-1,COc1ccc(OC)c(CC(=O)Nc2cc(N)c(C#N)c(OCCO)n2)c1,-10.255283723890843,0.06358867675607038,-9.7
18631-1,CCOc1nc(NC(=O)Cc2ccccc2OC)cc(N)c1C#N,-8.673097306360129,0.03955684031792409,-9.41
18627-1,CCOc1nc(NC(=O)Cc2ccc(Cl)cc2)cc(N)c1C#N,-7.819309961956717,0.05352472351707114,-8.48
18630-1,CCOc1nc(NC(=O)Cc2ccc(C)cc2)cc(N)c1C#N,-7.58846245935658,0.05834384808279795,-9.14
18633-1,CCOc1nc(NC(=O)Cc2ccc(OC)cc2)cc(N)c1C#N,-7.8885036595733355,0.05998220800787916,-9.17
18628-1_flip,CCOc1nc(NC(=O)Cc2ccccc2C)cc(N)c1C#N,-6.859368679591612,0.06003517367721328,-8.7
18659-1,COCCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,-10.070288429839671,0.05564963449184369,-9.47
18636-1,CCOc1nc(NC(=O)Cc2cc(Br)ccc2Br)cc(N)c1C#N,-8.530442000303212,0.054179453928960515,-7.51
18624-1,CCOc1nc(NC(=O)Cc2ccccc2)cc(N)c1C#N,-7.118141595445711,0.05196570139835909,-8.49
18629-1,CCOc1nc(NC(=O)Cc2cccc(C)c2)cc(N)c1C#N,-7.897020487122238,0.06559640530686432,-8.67
18625-1,CCOc1nc(NC(=O)Cc2ccccc2Cl)cc(N)c1C#N,-8.01477117798317,0.07068524726903454,-8.11
18634-1,CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,-10.253962005585775,0.044418053882314845,-9.99
18660-1,COc1ccc(OC)c(CC(=O)Nc2cc(N)c(C#N)c(OCCS(C)(=O)=O)n2)c1,-11.20742056440807,0.059122005838091456,-8.7
18637-1,CCOc1nc(NC(=O)Cc2cc(OC)c(NC(C)=O)cc2OC)cc(N)c1C#N,-11.316537233366443,0.07926518910170655,-10.14
18652-1,COc1cc(S(C)(=O)=O)c(OC)cc1CC(=O)Nc1cc(N)c(C#N)c(OC(C)C)n1,-11.944906396092245,0.08530964962305897,-10.68
