mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
butyl benzene,propyl benzene,-3.1673693413250743,0.047991252699687556,-2.827427538338633,0.04891872067894828,-0.3399418029864414,0.06852883749597852,0.1500000000000011
ethyl benzene,para methyl ethyl benzene,-1.3130158891903403,0.04725215554849633,-0.4466671111350266,0.04752830217862398,-0.8663487780553136,0.0670201888386021,0.3399999999999993
meta methyl ethyl benzene,m-xylene,-0.18562698942401773,0.048052180008247646,-1.800488367338674,0.0470037039739863,1.6148613779146563,0.06721874880432668,0.36000000000000043
ethyl benzene,propyl benzene,1.2623983128923508,0.04700965677361695,2.2886541381737064,0.04869600270807008,-1.0262558252813556,0.0676846253570014,-0.79
ethyl benzene,ortho methyl ethyl benzene,3.3503312037696134,0.04980903195474051,1.7821921467596162,0.048337886668421336,1.5681390570099973,0.0694081475897283,1.1899999999999993
ethyl benzene,butyl benzene,4.829302014506609,0.05275100696520501,4.835706211799976,0.050929095687758906,-0.006404197293367119,0.0733242219421114,-0.9400000000000012
ethyl benzene,benzene,-0.027568260323638377,0.05241763808651154,-1.4656039970080963,0.05243938514326107,1.4380357366844578,0.07414511377543213,0.5599999999999996
ethyl benzene,isobutyl benzene,4.874650904541331,0.05823752934309764,4.813130191029729,0.05767913996544446,0.06152071351160093,0.08196641392144402,-0.7200000000000009
butyl benzene,isobutyl benzene,-0.08331686390325183,0.0594153864546196,-0.21863688497047523,0.058010449352504996,0.1353200210672234,0.08303854756455788,0.2200000000000003
m-xylene,benzene,0.5862032647998796,0.05592695798513195,0.524050535765154,0.056430278725088524,0.06215272903472555,0.07944936114571276,-0.4399999999999998
ethyl benzene,p-xylene,-1.2667792724553204,0.057611247622469317,-2.103195419191165,0.05625073171185972,0.8364161467358442,0.08051832506167213,1.0899999999999996
ethyl benzene,o-xylene,1.3658055610779651,0.05872080428896439,-0.5448079140234848,0.058506891336448534,1.9106134751014499,0.08289263652579676,1.1499999999999988
methyl benzene,benzene,0.7948744967563867,0.047953850554703706,0.3171116816317085,0.04741680156150911,0.47776281512467816,0.06743830405152838,0.32000000000000073
methyl benzene,m-xylene,1.4394844504380635,0.04796243757493587,-0.2938694522834264,0.047148125905366225,1.7333539027214901,0.06725578930112922,0.7600000000000005
methyl benzene,o-xylene,2.0888877159669,0.04936080069519653,1.3590304847266057,0.04874901961076931,0.7298572312402944,0.06937546798604018,0.9099999999999999
meta methyl ethyl benzene,ortho methyl ethyl benzene,2.198054168505453,0.05704981630728597,2.161032205736817,0.057528276361375405,0.03702196276863648,0.08101965268875111,0.5500000000000004
meta methyl ethyl benzene,para methyl ethyl benzene,-2.599069504556278,0.05537962857768213,-0.1265329507986478,0.056170305702119006,-2.4725365537576303,0.07887969639946348,-0.29999999999999966
methyl benzene,p-xylene,-0.6986606811043323,0.04689530977543234,-0.28555908393335744,0.049110711461421104,-0.41310159717097494,0.06790458054638669,0.8500000000000009
ortho methyl ethyl benzene,o-xylene,-1.4368522594600928,0.049496674720479264,-2.400967578769723,0.04858450420419925,0.9641153193096299,0.06935686596979988,-0.04000000000000052
p-xylene,para methyl ethyl benzene,0.06086299287591698,0.04823123220716695,1.7170789727773887,0.04940130934793032,-1.656215979901472,0.06904158982462358,-0.7500000000000003
propyl benzene,isobutyl benzene,3.122764164034281,0.04874523404169799,2.6728332996674102,0.048296504662403705,0.44993086436687074,0.06861960510222641,0.0699999999999992
