mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
23,64,-1.6834182748822653,0.0427388361478601,-0.5724290217978466,0.04353733225095869,-1.1109892530844188,0.06100907649525602,-0.6700000000000002
23,62,5.608987844292699,0.04774128673415955,3.5510846459233587,0.04760141940208668,2.05790319836934,0.06741754658934566,0.8700000000000011
23,57,14.893847409844195,0.058407382743663826,14.793633872026069,0.05780416429031398,0.10021353781812724,0.08217507997115944,-0.20999999999999933
23,54,3.2177484931703804,0.060127079413757695,4.249032046801713,0.060860183747652175,-1.0312835536313325,0.08555248473671767,-0.9499999999999987
23,66,-1.3386459366225214,0.040517034633585705,0.1849951762188883,0.044058064670943343,-1.5236411128414096,0.05985602023228916,0.4000000000000001
23,44,4.7617022467217405,0.06172273766820857,4.204404756820407,0.0613885505351874,0.557297489901334,0.08705314745642315,0.16000000000000036
23,51,9.63206631852366,0.06219775153714805,7.822112251578505,0.0611983082715464,1.8099540669451555,0.08725705261797483,0.3800000000000015
26,57,-0.29864405597305826,0.043275855880048196,-0.4194391802690507,0.047725611480016694,0.12079512429599241,0.06442463576375271,-0.8000000000000002
23,68,16.046961595029583,0.059349115551397755,14.691155189533934,0.057598473553274576,1.3558064054956485,0.08270369805758648,1.1399999999999995
26,68,0.5815448219960605,0.04115742388544444,-0.3602305688988004,0.040542962433980374,0.941775390894861,0.057772531049014086,0.5499999999999986
26,64,-16.464988598607142,0.05793979727871601,-15.760597357672228,0.05745126772094112,-0.7043912409349145,0.08159453579402214,-1.2600000000000011
26,62,-9.070886322240636,0.060082696241006046,-11.62203783135975,0.059278947940173105,2.551151509119113,0.08440334150069388,0.28000000000000025
27,31,3.09909136928403,0.04835248877283475,4.5472649790375055,0.04786843437870912,-1.4481736097534756,0.06803932818889301,-1.8000000000000005
26,66,-15.782894093512784,0.058141382299217115,-14.836431082230646,0.05721130819636727,-0.9464630112821364,0.08156932095588046,-0.19000000000000075
27,32,0.18655691483685194,0.04590049245507025,0.9314218378537752,0.04421616966685563,-0.7448649230169233,0.06373323205068236,-0.46
28,29,5.764357913069337,0.03371898770701289,3.3422929360306073,0.03808786461934679,2.42206497703873,0.0508690039537573,-0.32000000000000073
27,38 flip,10.957381903600291,0.0609968396096754,14.035939847063654,0.0560433686085512,-3.0785579434633616,0.08283401238236869,-0.8999999999999989
27,39,12.39472709945522,0.059433387470046437,14.213417784989277,0.056858960834384895,-1.8186906855340566,0.08225125514744919,-0.9099999999999999
27,40 flip,14.893829005158278,0.05972628368084294,16.981600155259507,0.05957254811907895,-2.0877711501012293,0.08435708299677333,-1.1299999999999994
27,41 flip,15.413400214294912,0.06173744676685941,16.72364597097301,0.0598016016921132,-1.3102457566780985,0.0859519860051701,-1.0099999999999996
27,48 flip,30.842225426173425,0.06487897453975636,26.569702810162983,0.059557791867294145,4.272522616010443,0.08807049397748534,-0.5400000000000001
29,33,-11.2252895519626,0.057602634818527405,-7.272787989896946,0.05482200567959766,-3.952501562065654,0.07952053725152053,0.060000000000000775
28,42,12.555449178406286,0.06195575674040392,14.537539103599936,0.05958210287025919,-1.9820899251936492,0.0859566331106463,-2.28
28,45,13.947615022154016,0.06134065939465114,16.79451708450316,0.06170733037746972,-2.846902062349142,0.08700845428626347,-2.3299999999999987
30 flip,37,-1.4928333050348472,0.05011184582868357,1.4279527197566908,0.050277577979103455,-2.9207860247915383,0.07098613906814893,-1.099999999999999
30 flip,40 flip,14.793677136126684,0.05601606982162234,15.930566308653743,0.053877514258083674,-1.1368891725270596,0.07772121088152757,0.6000000000000001
29,42,5.505240422709885,0.06180404233213204,10.525459281026729,0.06040337396445538,-5.020218858316844,0.08641936840131277,-1.959999999999999
32,34,1.4744067642940422,0.029431997206573662,2.358827907742319,0.03367713353430113,-0.8844211434482766,0.04472573959874682,-0.28999999999999954
30 flip,48 flip,25.403086034195677,0.06239883998992469,22.365247780413984,0.061838827491543104,3.037838253781692,0.08785018962766701,1.1899999999999993
31,38 flip,19.288177118968807,0.06481692276390318,21.04774357267564,0.06324044783696114,-1.759566453706831,0.09055709645964358,0.9000000000000015
33,39,15.215547833890229,0.05383708061501731,15.57686682760022,0.05266298651056347,-0.3613189937099903,0.07531149578490433,-0.15000000000000024
32,46 flip,21.12873588171354,0.06118440592413851,20.9950937947205,0.06044943514608497,0.13364208699303948,0.08600968397669236,-1.0199999999999996
31,45,14.32091632826743,0.0631365347119583,14.491880054997553,0.06464470350784843,-0.17096372673012528,0.09036127327042237,-1.029999999999998
33,41 flip,17.194403529994123,0.057759579756086074,18.098086226249173,0.05926975590622691,-0.9036826962550506,0.08275912649843152,-0.24999999999999983
33,43 flip,19.01989936266533,0.0612528063072581,17.58802827627371,0.05876587685279903,1.4318710863916229,0.08488424213476149,-0.15000000000000024
35,36,1.5368881635292968,0.03989314918592239,2.612950080979899,0.04045382745686697,-1.076061917450602,0.05681527530409604,0.6300000000000013
33,47 flip,15.650849441582048,0.06304564733821129,12.83543262407438,0.0618420104054963,2.8154168175076677,0.0883130109286713,1.0999999999999999
34,41 flip,6.172427971656927,0.06174361070077637,6.735931322533698,0.05762941747875838,-0.5635033508767706,0.08445959519977614,-0.25999999999999995
34,39,20.205994026930018,0.064339948929598,20.8701473581604,0.06499818625722932,-0.6641533312303797,0.09145705683539546,-0.16000000000000036
35,52,-1.2107487898739857,0.04324924725432494,0.24491461576468818,0.040815523036365924,-1.455663405638674,0.05946767448621016,-0.4200000000000003
35,44,15.384570193723341,0.06254709814647186,16.073953533515816,0.059703116112903035,-0.6893833397924749,0.08646734389430015,0.14000000000000012
35,45,18.384706787447286,0.06495959128461698,18.95801277062445,0.06540911824428078,-0.5733059831771636,0.09218514657665187,-0.1399999999999984
37,50,3.710235158436245,0.04814422484830985,3.250888589152069,0.04823017842991742,0.45934656928417583,0.06814702119407925,-0.3800000000000015
36,49,2.1297923347420222,0.05764646201099206,0.32141339490388743,0.05673308236993549,1.8083789398381351,0.08088113017001329,-0.18000000000000063
