mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
17f,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cc(F)cc(F)c4)nn3)[C@H]2O)cc1,-6.104055553032621,0.04277932456898737,-6.581
17g,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cc(F)c(F)c(F)c4)nn3)[C@H]2O)cc1,-7.1631304819200565,0.03475921861045982,-7.20868
17a,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccccc4)nn3)[C@H]2O)cc1,-4.993221580954895,0.045087547906107396,-5.53273
17b,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccccc4F)nn3)[C@H]2O)cc1,-5.429002394837946,0.049083518753024406,-5.50639
17e,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccc(F)c(F)c4)nn3)[C@H]2O)cc1,-6.904966009931141,0.045125858235273805,-6.89697
17d,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccc(F)cc4)nn3)[C@H]2O)cc1,-7.074003577642741,0.03385665551052919,-6.1509
17c,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cccc(F)c4)nn3)[C@H]2O)cc1,-5.770112208737112,0.047624468086776034,-6.35409
17l,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccc(Br)cc4)nn3)[C@H]2O)cc1,-7.735545657145413,0.04030131343896359,-5.94341
17h flip,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccc(F)c(C)c4)nn3)[C@H]2O)cc1,-7.333685411181701,0.04239078607307762,-6.32775
17i,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cccc(Cl)c4)nn3)[C@H]2O)cc1,-5.920130643216319,0.049179128258799686,-5.94341
17k,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccc(Cl)c(Cl)c4)nn3)[C@H]2O)cc1,-6.874931637344943,0.0442207559047432,-6.62188
17j,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccc(Cl)cc4)nn3)[C@H]2O)cc1,-7.8757812168641665,0.04619978219386124,-6.44095
17n,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccoc4)nn3)[C@H]2O)cc1,-5.135154705917932,0.05342998713446598,-4.9141
17p,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ccsc4)nn3)[C@H]2O)cc1,-5.353481408368282,0.07011102760914847,-5.04631
17o,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cccs4)nn3)[C@H]2O)cc1,-4.933014000701556,0.07309048979663772,-5.10873
17q,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4ncc[nH]4)nn3)[C@H]2O)cc1,-3.1906382494929995,0.06977246005156239,-4.98984
17m,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(C4CCCC4)nn3)[C@H]2O)cc1,-3.267875189335458,0.07295910488046015,-4.10471
17r,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4c[nH]cn4)nn3)[C@H]2O)cc1,-2.0946844165870364,0.06867845743620417,-4.74961
18a,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4c(F)c(F)c(O)c(F)c4F)nn3)[C@H]2O)cc1,-6.819586910016236,0.04865062968253229,-6.32775
18d,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4c(F)c(F)c(N)c(F)c4F)nn3)[C@H]2O)cc1,-6.123863042312571,0.047080602155859214,-6.76476
18b,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4c(F)c(F)c(F)c(F)c4F)nn3)[C@H]2O)cc1,-6.621440986388987,0.046043735092821926,-7.46041
18g,CNc1c(F)c(F)c(-c2cn([C@H]3[C@@H](O)[C@@H](CO)O[C@@H](Sc4ccc(C)cc4)[C@@H]3O)nn2)c(F)c1F,-6.65011308785548,0.05557161971138773,-6.47298
18h,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4c(F)c(F)c(N(C)C)c(F)c4F)nn3)[C@H]2O)cc1,-5.597195942866726,0.05377049280729174,-5.99988
18i,Cc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4c(F)c(F)c(N5CCCC5)c(F)c4F)nn3)[C@H]2O)cc1,-5.7569163840857,0.07024852843816204,-4.80608
18e,COc1c(F)c(F)c(-c2cn([C@H]3[C@@H](O)[C@@H](CO)O[C@@H](Sc4ccc(C)cc4)[C@@H]3O)nn2)c(F)c1F,-6.975236877036685,0.06318200365802464,-6.47298
18f,CCOc1c(F)c(F)c(-c2cn([C@H]3[C@@H](O)[C@@H](CO)O[C@@H](Sc4ccc(C)cc4)[C@@H]3O)nn2)c(F)c1F,-6.561262426225282,0.06470729230668745,-5.53273
