mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
10,FC(F)(F)c1cccc(-c2nc[nH]n2)n1,-6.7027026846168,0.045762462030465106,-6.54
3,Clc1cncc(-c2nc[nH]n2)n1,-5.6228016292226926,0.04235761632127726,-6.03
4,Clc1cccc(-c2nc[nH]n2)n1,-5.95618771425814,0.044506793052294116,-6.5
12,OCCNc1cc(-c2n[nH]c3cnccc23)nc(C(F)(F)F)c1,-10.421768183829597,0.05828119980728018,-9.05
13,OCCNc1cc(C(F)(F)F)nc(-c2n[nH]c3cnccc23)n1,-12.800881812333321,0.06273424586645135,-10.67
5,c1ccc(-c2nc[nH]n2)nc1,-3.6409264716279828,0.04401926640127615,-4.8
7,Cc1cccc(-c2nc[nH]n2)n1,-4.771683877472001,0.04638726312550733,-5.25
11,FC(F)(F)c1cccc(-c2n[nH]c3cnccc23)n1,-8.567144659665793,0.05188539950641415,-9.08
9,CC(F)(F)c1cccc(-c2nc[nH]n2)n1,-6.2587457309213415,0.052645486805227314,-6.38
6,COc1cccc(-c2nc[nH]n2)n1,-5.035158514821654,0.052336232908906384,-5.3
8,c1cc(-c2nc[nH]n2)nc(C2CCC2)c1,-5.65199872123067,0.05966522169189235,-5.83
