mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
13_3E64,21,-0.34380265706013735,0.04265730042064107,0.2377554328681883,0.04623745644128543,-0.5815580899283256,0.06290904273104617,1.3565999999999998
18,12,-1.4049423909168084,0.07813936248962995,-6.9329625879257435,0.07454696235983496,5.528020197008936,0.10799541456638073,0.8903099999999998
14,15,-8.731140455085832,0.07474978084473567,-8.332907010024721,0.07169271267557246,-0.3982334450611105,0.10357304083166718,0.4106800000000002
14,12,-17.607781407946973,0.08190228357654634,-21.515348600521854,0.07605041838367345,3.907567192574882,0.11176605115769633,0.3549700000000001
13_3E64,12,7.068105335646288,0.07760361026502104,0.1355874042634363,0.07847443894813498,6.9325179313828516,0.1103655648034741,2.2621099999999994
13_3E64,15,9.105283111027491,0.08390808256534517,7.113244130028149,0.07806776378449275,1.9920389809993415,0.1146086474141639,2.3178199999999998
18,15,2.66160689169106,0.08223850380479875,1.6114718358900346,0.07916203617605293,1.0501350558010254,0.11414814707033404,0.9460199999999999
18,22-flip,-10.575724341822944,0.0643055744934775,-8.690276974403552,0.06354575097418975,-1.8854473674193921,0.09040613573098855,-1.78246
20,22-flip,2.4502314783343575,0.054936618641522224,2.157077682154728,0.05555399500457902,0.29315379617962956,0.07812988179136608,-2.03993
21,20,-1.248619791025257,0.03533134315526002,-0.7006369628613455,0.037109278526400336,-0.5479828281639115,0.05123868032946103,0.2726699999999999
20,14,17.412511809722485,0.07143598718656692,13.295777608671374,0.06991640596715167,4.116734201051113,0.09995701120323133,0.27786999999999956
21,22-flip,0.8713911423035506,0.05297389436351609,1.8239826115332751,0.0558112633664338,-0.9525914692297244,0.07694888304968693,-1.7672600000000003
