mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
1832576-04-1,CO[C@@H](C)c1c(NC(=O)Nc2ccnc(C(F)(F)F)c2)cnc2cc(Cl)nn12,-10.48014823461883,0.07071103914547633,-10.031196069300446
1832577-09-9,CO[C@H](C)c1c(NC(=O)Nc2ccnc(C(F)(F)F)c2)cnc2cc(Cl)nn12,-8.958752536048,0.06825412108519685,-8.385343719764283
Pfizer-01-01,CC(C)c1c(NC(=O)Nc2ccnc(C(F)(F)F)c2)cnc2ccnn12,-9.041514026650265,0.07418719058526001,-8.845471319203405
Pfizer-01-02,Cc1cc2ncc(NC(=O)Nc3ccnc(C(F)(F)F)c3)c(C(C)C)n2n1,-8.558498501192481,0.042366598499069485,-8.584573845890262
2714550-01-1,CC(C)c1c(NC(=O)Nc2ccnc(C(F)(F)F)c2)cnc2cc(Cl)nn12,-10.56058598377385,0.05740605668925404,-8.771566645289406
Pfizer-01-08,CCOc1c(NC(=O)Nc2ccnc(C(F)(F)F)c2)cnc2cc(C)nn12,-8.375795986778249,0.05568228467832463,-6.450370544206068
Pfizer-01-03,Cc1cc2ncc(NC(=O)Nc3ccnc(C(F)(F)F)c3)c(C3CC3)n2n1,-8.322619468151073,0.06089234655504159,-8.323545811509687
Pfizer-01-05,Cc1cc2ncc(NC(=O)Nc3ccnc(C(F)(F)F)c3)cn2n1,-5.1032810201598116,0.059986736157142055,-6.671495008018873
Pfizer-01-11,Cc1cc2nnc(NC(=O)Nc3ccnc(C(F)(F)F)c3)c(C)n2n1,-0.25410832750612256,0.05274975411131484,-6.450370544206068
Pfizer-01-04,Cc1cc2ncc(NC(=O)Nc3ccnc(C(F)(F)F)c3)c(C)n2n1,-6.526319928648176,0.039630416612098804,-7.187253218618596
Pfizer-01-10,Cc1nc2ncc(NC(=O)Nc3ccnc(C(F)(F)F)c3)c(C(C)C)n2n1,-7.654774884195354,0.048997256907481454,-6.450370544206068
Pfizer-01-12,Cc1c(NC(=O)Nc2ccnc(C(F)(F)F)c2)ccc2cncn12,-6.274774736753354,0.04977967554534934,-6.450370544206068
Pfizer-01-13,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1cnc2ccnn2c1,-5.1838743533782585,0.054007555761801086,-6.450370544206068
Pfizer-01-06,Cc1nc2c(C3CC3)c(NC(=O)Nc3ccnc(C(F)(F)F)c3)cnc2n1C,-7.307098211891129,0.06558432705324162,-6.6378646965251065
Pfizer-01-07,Cn1ncc2ncc(NC(=O)Nc3ccnc(C(F)(F)F)c3)c(C3CC3)c21,-9.854201889189344,0.06319814718158581,-6.463477018541003
Pfizer-01-09,Cc1cn2c(C(C)C)c(NC(=O)Nc3ccnc(C(F)(F)F)c3)cnc2n1,-6.147662528963184,0.049280540880454825,-6.450370544206068
