mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
19a-bindingpose1,CS(=O)(=O)c1sc(Oc2cccc(F)c2)c2c1[C@H](O)C(F)(F)C2,-7.317538640684927,0.06273077957989044,-8.236320561638735
19b,CS(=O)(=O)c1sc(Oc2cc(F)cc(F)c2)c2c1[C@H](O)C(F)(F)C2,-7.562782355826783,0.07093881613572606,-8.312530313121536
19c-bindingpose2,CS(=O)(=O)c1sc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-5.82213254298598,0.07238791716196631,-8.260657196280185
19a-bindingpose2,CS(=O)(=O)c1sc(Oc2cccc(F)c2)c2c1[C@H](O)C(F)(F)C2,-5.83213956329589,0.07228390038027972,-8.236320561638735
19c-bindingpose1,CS(=O)(=O)c1sc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-7.1459110212137595,0.080465025714821,-8.260657196280185
19d-bindingpose2,CS(=O)(=O)c1sc(Oc2cc(Cl)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-5.841938304410305,0.07971952027836196,-7.919978696712844
19d-bindingpose1,CS(=O)(=O)c1sc(Oc2cc(Cl)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-6.869254287504743,0.07564661356924963,-7.919978696712844
22a,CS(=O)(=O)c1sc(-c2ccc(F)cc2)c2c1[C@H](O)C(F)(F)C2,-8.598487786680412,0.0635777520175621,-8.347403690247063
22b-bindingpose1,CS(=O)(=O)c1sc(-c2ccc(F)c(F)c2)c2c1[C@H](O)C(F)(F)C2,-8.111532631509629,0.059218391369204676,-8.347403690247063
22b-bindingpose2,CS(=O)(=O)c1sc(-c2ccc(F)c(F)c2)c2c1[C@H](O)C(F)(F)C2,-7.5670004570863245,0.05493801537130649,-8.347403690247063
22d-bindingpose1,CS(=O)(=O)c1sc(-c2cccc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-5.052741581426131,0.06781905258511364,-8.35463001826214
22d-bindingpose2,CS(=O)(=O)c1sc(-c2cccc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-7.60298464212808,0.06859294011650549,-8.35463001826214
