mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
17,Brc1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,-8.339430006732549,0.04636798505109418,-7.04
1h1q,c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-7.4893179572496695,0.03902112451020986,-8.18
1oi9,Oc1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-9.488647263326845,0.03703917075827829,-9.74
1oiu,NS(=O)(=O)c1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,-10.929923969709002,0.05036299306084047,-9.08
1h1r,Clc1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,-9.119196955812477,0.05229110252070823,-7.669999999999999
1h1s,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-10.922299737624263,0.05021871889241533,-11.25
29,CN(C)S(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-9.893541215220832,0.05736641785405363,-9.88
31,C[S@](=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-8.44847788598934,0.055643713001321864,-9.54
32,COc1cc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)ccc1S(N)(=O)=O,-9.096943486712036,0.05135588718178224,-9.75
1oiy,NC(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-9.391595567846277,0.0379640662350761,-9.79
26,COc1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-8.801241452355837,0.04481664603412828,-8.43
20,OCc1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,-8.36544129098689,0.04942540468420637,-8.72
21,COc1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,-7.884056577655194,0.054629162180451496,-7.829999999999999
22,CSc1cccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)c1,-6.323298409094201,0.044324502087033764,-7.86
28,CNS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-11.515352106120648,0.05660874729722065,-11.11
30,CS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-9.67123611756395,0.05657354775310943,-9.81
