mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
12,14,-3.7585467250443916,0.03879471334119764,-4.545896154415162,0.038843544758817954,0.7873494293707711,0.054898549640732694,-1.1986399999999986
13,19,15.05246964949885,0.0461257618741985,15.83952908777034,0.04495324309011256,-0.7870594382714895,0.06440791855660309,0.9724000000000009
12,15,5.376494981054092,0.04621698631127769,5.668046499940251,0.046252026552185556,-0.29155151888615854,0.0653854707399198,0.11278000000000013
13,21,25.14633111573215,0.05146950291014253,22.36898445231148,0.04741634105628686,2.7773466634206674,0.06998156277894405,1.3348600000000013
12,22,-4.981252469075002,0.0512926300431757,-5.3374415598541285,0.050617566998255314,0.35618909077912647,0.07206297236146282,-1.4571400000000003
13,20,19.51170695965272,0.05028981691597217,19.13490263604115,0.049984348379731064,0.37680432361156985,0.0709048712599376,0.9141000000000022
14,17,9.592549334093171,0.05069458857998781,7.726273355087781,0.0422809102001901,1.8662759790053898,0.06601224642936164,0.6362999999999984
14,20,11.688081936752955,0.04802343252493811,13.404662061870578,0.04562442618611669,-1.7165801251176231,0.06624076038429581,0.7484999999999996
14,19,5.763591401609845,0.05057686185470509,8.743606085520222,0.048304069146080125,-2.980014683910377,0.0699378441985397,0.8067999999999983
15,21,27.16994397253825,0.06519498440860319,28.48062073136721,0.061021640971768806,-1.310676758828959,0.08929740566738467,-0.14216000000000015
15,22,-10.829477640207042,0.05734633310256107,-10.68725996831093,0.0564021948347671,-0.14221767189611292,0.08043512604881602,-1.5699200000000004
16,17,27.725366961917892,0.05502769484973779,27.23882076191579,0.0535918644114225,0.48654620000210425,0.07681233710523429,0.24020000000000016
16,20,6.720609234922193,0.05621150359010238,11.098161090129606,0.054520556126054734,-4.377551855207412,0.07830851917993582,0.3524000000000014
16,22,-5.488578346726696,0.05704572297413487,-2.7864176420165965,0.05248321692479129,-2.7021607047100997,0.07751582140709364,-0.6546
19,21,10.26244460849981,0.047557764884607764,7.901365638260293,0.04637713732372455,2.3610789702395176,0.0664272524432799,0.3624600000000003
17,22,-10.035224048044947,0.05658843696818877,-8.20663441347684,0.052283395962665014,-1.8285896345681085,0.0770441736401364,-0.8948000000000002
