mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
10,11,-0.015704686320442442,0.045407280177126294,2.3746216773518762,0.04529568863823184,-2.390326363672319,0.06413673286265595,-0.6547000000000002
2,10,11.00369272236836,0.06663965486809571,14.573239211156386,0.06507684570641087,-3.5695464887880264,0.09314418633513805,-3.1821700000000006
2,7,5.796042856025286,0.06079970476565645,5.29115315163325,0.058262445989383224,0.5048897043920362,0.08420876861857549,-1.39668
2,8,12.968860380749865,0.0638470799905507,15.41141169127877,0.06069131322300109,-2.4425513105289056,0.08809021014875719,-1.9184599999999996
7,10,-11.233736723203922,0.07296841102736704,-4.919119192736699,0.0711700603279482,-6.314617530467223,0.10192922296840375,-1.785490000000001
7,9 flip,24.75286814445657,0.07603411778264492,27.633216532510723,0.07526554004653181,-2.880348388054154,0.10698639439424623,0.7536999999999993
8,10,24.065949218808765,0.06509495750627664,27.948977903913523,0.06135084295671846,-3.883028685104755,0.08944987101300869,-1.2637100000000012
8,11,24.320572556449612,0.05801264275428657,30.275396333235967,0.05761899411230687,-5.954823776786355,0.08176438834755954,-1.9184100000000013
9 flip,10,-6.975479493394192,0.07366544612881899,-3.9826270467207343,0.07227600384697082,-2.9928524466734574,0.10320086572042539,-2.53919
9 flip,11,-5.688767907285669,0.07698464652283518,-1.673718366289427,0.07559815238586144,-4.015049540996243,0.1078967860707714,-3.1938900000000006
