mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
29,COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)cc1OC,-10.496006261828427,0.035490864075795256,-9.99
31,CCCOc1cc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)ccc1OC,-10.86001611019784,0.05274077151661764,-10.36
32,CCCCOc1cc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)ccc1OC,-11.704343652511431,0.05009176388454135,-10.36
34,COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)cc1OC1CCCC1,-11.042487268302493,0.049541862886095335,-10.15
35,COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)cc1C1CCCC1,-9.219082031580692,0.05541173499525478,-9.81
36 out,COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)cc1F,-9.859961654563433,0.03819116332147607,-10.36
30,CCOc1cc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)ccc1OC,-10.725553250989405,0.05412732881594857,-10.36
33,COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)cc1OC(C)C,-9.984782158875317,0.0511088316761418,-10.24
37 out,COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)cc1Cl,-10.006396945972545,0.04088581716951002,-10.56
39 out,COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)cc1C#N,-9.305924584192937,0.04663769192739176,-9.68
28 out,COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)cc1C,-9.574918803276212,0.03716787663733866,-10.49
38 out,COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)[NH+]=C(N)N(C)C2=O)cc1C(F)(F)F,-10.070527277709257,0.040121527154876095,-10.49
