mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
cmpd 11,COc1cc(-c2nc(C)nc3[nH]cc(F)c23)c(Cl)cc1Cl,-10.309684797492636,0.03952321725680961,-9.19
cmpd 10,COc1cc(-c2nc(C)nc3[nH]cc(C(C)=O)c23)c(Cl)cc1Cl,-9.0338200782006,0.044661001160113595,-9.19
cmpd 8,COc1cc(-c2cc(C)nc(N)c2)c(Cl)cc1Cl,-2.0236981709438684,0.04518479109169784,-6.86
cmpd 12,COc1cc(-c2nc(C)nc3[nH]cc(Cl)c23)c(Cl)cc1Cl,-11.082271425847155,0.03558933450644654,-9.19
cmpd 13,COc1cc(-c2nc(C)nc3[nH]cc(C#N)c23)c(Cl)cc1Cl,-11.790411909854415,0.042728659859353445,-10.15
cmpd 14,COc1cc(-c2nc(C)nc3[nH]c(C)cc23)c(Cl)cc1Cl,-9.05512091649452,0.04294591608066102,-7.820000000000001
cmpd 17,CCc1[nH]c2nc(C)nc(-c3cc(OC)c(Cl)cc3Cl)c2c1C#N,-12.403394720893022,0.049516076932493325,-10.74
cmpd 15,COc1cc(-c2nc(C)nc3[nH]c(C)c(Cl)c23)c(Cl)cc1Cl,-11.036614824997514,0.03836675945711932,-9.61
cmpd 16,COc1cc(-c2nc(C)nc3[nH]c(C)c(C#N)c23)c(Cl)cc1Cl,-11.00491847134665,0.043008927149934484,-10.33
cmpd 7,COc1cc(-c2cc(C)nc(N)n2)c(Cl)cc1Cl,-4.501786999115574,0.047170505694617185,-9.41
cmpd 9,COc1cc(-c2nc(C)nc3[nH]ccc23)c(Cl)cc1Cl,-8.168277684814036,0.041591117236280124,-7.920000000000001
