mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
5d,CC(C)(O)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,-10.604628979008517,0.046463947367099294,-10.8851
7,CC(C)(O)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)nc1,-8.318550584560963,0.04657946908807989,-8.39681
3a,CC(C)(C)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,-11.374431531217414,0.050497893073866644,-10.9965
3b,CC(C)(C)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,-11.200981530801773,0.05007759595523327,-11.5193
5b,CC(C)(O)c1ccc(-c2nc3cccc(F)c3c(=O)[nH]2)cc1,-11.400897796246724,0.04622627557191256,-10.4744
5j,CC(C)(O)c1ccc(-c2nc3ccc(F)c(F)c3c(=O)[nH]2)cc1,-11.524705450066683,0.043395951749412784,-11.0844
5a,CC(C)(O)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,-10.899943359390548,0.048377874331692744,-10.7585
5c,CC(C)(O)c1ccc(-c2nc3cccc(Cl)c3c(=O)[nH]2)cc1,-10.891852473527361,0.04228093176211355,-9.96041
1a,O=c1[nH]c(-c2ccccc2)nc2ccccc12,-7.422559856515674,0.05745435874951622,-8.55056
1b,COc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,-9.797153663730231,0.05798288228404107,-9.93717
5n,CC(C)(OCCO)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,-10.51793299245839,0.05232936401019012,-10.7146
5e,CC(C)(O)c1ccc(-c2nc3ccc(Cl)cc3c(=O)[nH]2)cc1,-10.148580001665543,0.039437770172767915,-10.1076
5f,CC(C)(O)c1ccc(-c2nc3c(F)cccc3c(=O)[nH]2)cc1,-10.892345583185111,0.03513852384836554,-10.2631
5i,Cc1cccc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12,-11.268689326808303,0.034137292056098355,-12.0789
5g,CC(C)(O)c1ccc(-c2nc3c(Cl)cccc3c(=O)[nH]2)cc1,-11.306794188751633,0.04410784065938032,-10.806
5k,CC(C)(O)c1ccc(-c2nc3c(F)cc(F)cc3c(=O)[nH]2)cc1,-10.635071162360996,0.040344120964783764,-10.9634
5h,COc1cccc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12,-9.741904128996753,0.044330673365075055,-10.0498
5l,CC(C)(O)c1ccc(-c2nc3c(F)ccc(F)c3c(=O)[nH]2)cc1,-11.620817800823662,0.05140066736849738,-10.0926
5p,COCCOC(C)(C)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,-11.00131991529162,0.05627409100002232,-10.5033
5m,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12,-10.852426679695043,0.04312502517293483,-12.6889
5o_adjust,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C(C)(C)OCCO)cc3)nc12,-11.447762994897065,0.05246281762381063,-12.038
