mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
18626-1,CCOc1nc(NC(=O)Cc2cccc(Cl)c2)cc(N)c1C#N,-7.9738941178689835,0.05065374183434936,-8.87
18632-1,CCOc1nc(NC(=O)Cc2cccc(OC)c2)cc(N)c1C#N,-7.939775722567133,0.04459955556217329,-9.08
18628-1_flip,CCOc1nc(NC(=O)Cc2ccccc2C)cc(N)c1C#N,-6.840287446760193,0.04825189480687196,-8.7
17124-1,CCOc1nc(NC(=O)Cc2cc(OC)c(Br)cc2OC)cc(N)c1C#N,-10.76784471291233,0.05280174704499117,-9.68
18631-1,CCOc1nc(NC(=O)Cc2ccccc2OC)cc(N)c1C#N,-8.847935561802391,0.03797420029990248,-9.41
18652-1,COc1cc(S(C)(=O)=O)c(OC)cc1CC(=O)Nc1cc(N)c(C#N)c(OC(C)C)n1,-11.780798583160362,0.06440406505703876,-10.68
18637-1,CCOc1nc(NC(=O)Cc2cc(OC)c(NC(C)=O)cc2OC)cc(N)c1C#N,-11.208442533457102,0.05351847271703862,-10.14
18660-1,COc1ccc(OC)c(CC(=O)Nc2cc(N)c(C#N)c(OCCS(C)(=O)=O)n2)c1,-11.11935638669524,0.06155264061131507,-8.7
18627-1,CCOc1nc(NC(=O)Cc2ccc(Cl)cc2)cc(N)c1C#N,-7.778590561597032,0.05477352310235761,-8.48
18630-1,CCOc1nc(NC(=O)Cc2ccc(C)cc2)cc(N)c1C#N,-7.445279624148253,0.05213536088033546,-9.14
18635-1,CCOc1nc(NC(=O)Cc2cc(C)ccc2C)cc(N)c1C#N,-6.932451531970718,0.05451169650270224,-7.29
18625-1,CCOc1nc(NC(=O)Cc2ccccc2Cl)cc(N)c1C#N,-7.830092484263096,0.045857525965479005,-8.11
18633-1,CCOc1nc(NC(=O)Cc2ccc(OC)cc2)cc(N)c1C#N,-7.829589587033039,0.05936240720108512,-9.17
18624-1,CCOc1nc(NC(=O)Cc2ccccc2)cc(N)c1C#N,-7.044865788134792,0.03575506028616659,-8.49
18629-1,CCOc1nc(NC(=O)Cc2cccc(C)c2)cc(N)c1C#N,-7.803895464227817,0.05452728281605194,-8.67
18636-1,CCOc1nc(NC(=O)Cc2cc(Br)ccc2Br)cc(N)c1C#N,-8.576834149118564,0.05670952118728236,-7.51
18634-1,CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,-10.542300297142699,0.03746343095102978,-9.99
18658-1,COc1ccc(OC)c(CC(=O)Nc2cc(N)c(C#N)c(OCCO)n2)c1,-10.255998898657063,0.053817935539130064,-9.7
18638-1,CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N,-11.118576298516937,0.061059025109858917,-10.09
18639-1,CCOc1nc(NC(=O)Cc2cc(OC)c([N+](=O)[O-])cc2OC)cc(N)c1C#N,-11.181232500807457,0.06874005102279487,-9.74
18659-1,COCCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,-10.29195774915881,0.055570081355230505,-9.47
