mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
2aa,3flw,17.573861883119164,0.06343930448456726,21.301732620200905,0.06270079845888846,-3.72787073708174,0.08919605081430335,-1.4099999999999995
2aa,2v,11.805524582115854,0.06241074125283428,11.197793138285597,0.061913834492939995,0.6077314438302575,0.08791145275416279,0.29999999999999877
2aa,3fmh,16.035044622050865,0.06515438797091204,17.792054278677064,0.06310193685651484,-1.7570096566261992,0.09070252866876267,-1.5599999999999998
2aa,2z,6.472393958932971,0.06427711017405367,8.093818892611013,0.0639142518351562,-1.6214249336780433,0.09064534450249061,-1.0900000000000005
2aa,2y,-13.235796580731487,0.06903470720577785,-12.865143026658892,0.07078558519101302,-0.3706535540725946,0.09887562829040145,-0.5099999999999998
2aa,3flq,-9.115973650439404,0.06905183839157679,-8.344134164149898,0.06861843089847955,-0.7718394862895068,0.0973480633819998,-0.66
2aa,3fmk,14.855229905513637,0.06298170865606612,18.004043843418895,0.0635405611177938,-3.14881393790526,0.08946562765890419,-2.560000000000001
2bb,3fly,27.595657996503384,0.06799081834399898,28.311468664259095,0.06827482563477838,-0.7158106677557121,0.09635457017986254,-2.36
2c,3flz,3.274488731036874,0.07003766833439112,3.116132751579502,0.06962003038438337,0.1583559794573721,0.09875334736828234,0.9700000000000006
2e,2n,-1.3724638825288344,0.058768962477065416,1.2238153747277443,0.060488493921082666,-2.5962792572565787,0.0843365214333125,-1.1499999999999997
2e,2m,-13.926592562137582,0.0652358406986819,-11.418822065707229,0.06421471699354507,-2.507770496430355,0.09153821491718575,-0.2600000000000017
2e,3flz,-0.2565805892313781,0.04208759549493481,1.1365076605358,0.03833948343060938,-1.393088249767178,0.05693225521855979,1.2099999999999986
2e,2r,-3.864282813353425,0.062498744614695206,-2.05362829010266,0.06289766144110867,-1.8106545232507647,0.08866909773519308,-0.08999999999999947
2ee,2e,-5.2375729150745345,0.05716175348901657,-6.26883545496012,0.05694041162444056,1.0312625398855861,0.08068256650540949,1.5599999999999998
2ee,2f,-7.23087512053969,0.0631806940944888,-8.05683695097644,0.0623818496618141,0.8259618304367501,0.08878792301597413,3.779999999999998
2f,2c,-1.601010929522278,0.07120614215909526,-0.20018138242890576,0.06989881210749826,-1.4008295470933723,0.09978055228961519,-1.9800000000000002
2f,2ff,5.191857160926567,0.0687061508943708,3.675729127672347,0.0680310744166644,1.5161280332542197,0.0966889976005842,-2.9599999999999977
2f,2k,-9.907418589163713,0.062466927341024756,-10.35758240251085,0.06318045408949431,0.4501638133471377,0.08884754802685084,-2.07
2f,3fln,2.5443679084253397,0.04908487482473056,2.5190713278183625,0.04910025485569534,0.02529658060697732,0.06942737186048238,-2.4000000000000004
2f,3flz,2.0867851376547972,0.03826590807199434,2.8286914391741473,0.03897612176723678,-0.7419063015193503,0.05462067180645795,-1.0099999999999996
