mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
1_1W7H,5_1WBW,7.61415750550356,0.063059034613206,9.272775775220484,0.061167325189272224,-1.658618269716925,0.0878514855717289,-2.0000000000000004
4,1_1W7H,4.13654981183343,0.06564172992982503,2.160042423106479,0.06508050514942462,1.9765073887269509,0.092435430754037,1.4600000000000002
4,3,28.908257708310202,0.06868606968522262,25.597357966748085,0.06827691126289377,3.3108997415621184,0.09684788474925164,1.3100000000000007
1_1W7H,6,1.8983147974433374,0.07240601381888553,4.3467591728354735,0.07224191698085575,-2.448444375392136,0.10228159857085484,-1.0999999999999999
4,5_1WBW,10.946893441728133,0.06426139262395111,10.135507745376206,0.062328314982217026,0.8113856963519257,0.08952287657628108,-0.5400000000000001
5_1WBW,3,16.67807223039138,0.06891014005235116,13.668062966197088,0.06666145887296496,3.010009264194293,0.09587678290966302,1.850000000000001
6,3,23.00857207875036,0.07462136873682661,19.07415907250733,0.07500872316912977,3.9344130062430285,0.10580480718578239,0.9500000000000004
7,3,20.9624089131861,0.07832861844791048,15.499233125013037,0.07695451170911913,5.463175788173062,0.10980605329555969,2.2100000000000004
6,7,2.2411846308678283,0.07669926121657816,3.1026209368499287,0.07696805152760267,-0.8614363059821006,0.10865936511467657,-1.2600000000000002
1_1W7H,7,3.6571336839205792,0.07998938987324927,7.450756993143616,0.07979956803075558,-3.793623309223037,0.11298793541874222,-2.36
