mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
23,O=C([O-])c1sc2ccccc2c1CCCOc1cccc2ccccc12,-8.85537763211173,0.0626298891558414,-8.83
64,O=C([O-])c1sc2cc(Cl)ccc2c1CCCOc1cccc2ccccc12,-9.971781613201232,0.07574564575348806,-9.5
62,O=C([O-])c1sc2cccc(Cl)c2c1CCCOc1cccc2ccccc12,-7.114543904199483,0.07525475529331122,-7.959999999999999
57,Cn1c(C(=O)[O-])c(CCCOc2cccc3ccccc23)c2ccccc21,-8.719833949013061,0.07327578727895723,-9.04
54,O=C([O-])c1[nH]c2cc(Cl)ccc2c1CCCOc1cccc2ccccc12,-9.201497331682052,0.0714199710152449,-9.78
44,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc(Cl)c2ccccc12,-8.074929282047448,0.061775515574966064,-8.67
51,O=C([O-])c1[nH]c2cccc(Cl)c2c1CCCOc1cccc2ccccc12,-7.650631324046822,0.06784589381610716,-8.45
66,O=C([O-])c1sc2c(Cl)cccc2c1CCCOc1cccc2ccccc12,-10.278474182495454,0.0726819495718727,-8.43
26,O=C([O-])c1oc2ccccc2c1CCCOc1cccc2ccccc12,-8.96660913783527,0.06696440130448257,-8.24
68,O=C([O-])c1oc2ccc(Cl)cc2c1CCCOc1cccc2ccccc12,-7.781551323732738,0.07289834909290092,-7.690000000000001
27,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccccc1,-5.268599665791269,0.050797415046990084,-6.12
31,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc(C(F)(F)F)c1,-7.600737126868422,0.06158866632850857,-7.920000000000001
32,Cc1ccc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)cc1,-6.2323822481740905,0.061667309612836535,-6.58
38 flip,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc(-c2ccccc2)c1,-9.237241305718708,0.061925250809165576,-7.02
28,Cc1ccccc1OCCCc1c(C(=O)[O-])[nH]c2ccccc12,-5.063854408082422,0.05319742371532035,-6.62
29,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccccc1C(F)(F)F,-3.176746976717755,0.04640548262739863,-6.94
39,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc(-c2ccccc2)cc1,-7.426832122685954,0.0649276957623894,-7.03
40 flip,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc(Oc2ccccc2)c1,-7.773577821026287,0.06937574147873664,-7.25
41 flip,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc(Oc2ccccc2)cc1,-9.142173678332261,0.06511622864355968,-7.13
48 flip,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc2[nH]ccc12,-2.830135994844552,0.07032478956447236,-6.66
33,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc(Cl)cc1,-6.8037269750919815,0.04929575776175519,-6.88
42,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc2ccccc12,-7.662517900626132,0.05511942991054814,-8.9
45,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc2c1CCCC2,-8.206277305083052,0.06116634503202162,-8.95
30 flip,Cc1cccc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)c1,-6.034726875381091,0.06967811977550871,-7.85
37,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)cc(C)c1Cl,-8.809247339184932,0.05936227135836526,-8.95
34,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc(C(F)(F)F)cc1,-6.809045837262385,0.06349847763290442,-6.87
46 flip,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc2c(c1)CCC2,-6.628356499693133,0.07208264044277932,-7.6
35,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)ccc1Cl,-8.223496931928143,0.05295510726703229,-8.81
36,CCc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)ccc1Cl,-9.448167409496829,0.061621275690730795,-8.18
43 flip,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc2ccccc2c1,-6.790971395868821,0.06964921667461826,-7.03
47 flip,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc2ncccc2c1,-4.254150895683461,0.06652269307779023,-5.78
52,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3cc(Cl)ccc23)ccc1Cl,-9.558474010462145,0.05827970722115214,-9.23
50,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3cccc(Cl)c23)cc(C)c1Cl,-8.313908688878055,0.0595691677342373,-9.33
49,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3cccc(Cl)c23)ccc1Cl,-8.507404642824302,0.05481223695248519,-8.36
65,Cc1cc(OCCCc2c(C(=O)[O-])sc3c(Cl)cccc23)cc(C)c1Cl,-11.204363691553528,0.07125406722099038,-8.41
61,Cc1cc(OCCCc2c(C(=O)[O-])sc3cccc(Cl)c23)cc(C)c1Cl,-8.830792769024633,0.07034835838181802,-8.08
53,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3cc(Cl)ccc23)cc(C)c1Cl,-10.405736809516965,0.06300627883488355,-9.96
58,Cc1cc(OCCCc2c(C(=O)[O-])n(C)c3cc(Cl)ccc23)cc(C)c1Cl,-11.351725714401036,0.07374058100136832,-9.41
63,Cc1cc(OCCCc2c(C(=O)[O-])sc3cc(Cl)ccc23)cc(C)c1Cl,-11.17905511077204,0.07315880159020892,-9.06
56,Cc1cc(OCCCc2c(C(=O)[O-])n(C)c3ccccc23)cc(C)c1Cl,-9.875057358569391,0.07361985120080877,-9.26
67,Cc1cc(OCCCc2c(C(=O)[O-])oc3ccccc23)cc(C)c1Cl,-10.207371816276543,0.06830839798788516,-7.58
60,Cc1cc(OCCCc2c(C(=O)[O-])sc3ccccc23)cc(C)c1Cl,-9.787912993814302,0.06569456695242379,-8.92
