mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),exp_ddg (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),mle_ddg (kcal/mol),mle_ddg_err (kcal/mol)
16-flipped,17-flipped,18.70317790033631,0.06321875525707794,17.950500445202863,0.06154553702311234,0.29739999999999966,0.7526774551334481,0.08822961035682757,0.6673739802144549,0.17113619455238896
15,18-flipped,8.921679737469711,0.06618157706326976,9.00517488678537,0.06842297432950628,-3.290770000000001,-0.08349514931565918,0.09519298586911637,-0.14112527073925563,0.16581895072343483
14,16-flipped,4.02281550558289,0.07528122130761779,8.185528174189072,0.07133785334513298,-0.9521699999999989,-4.162712668606182,0.10371283238567071,-4.411193463457005,0.17579100404439807
14,17-flipped,-3.5762913924480206,0.07616768672709225,0.37262371150529605,0.07877007873801328,-0.6547699999999992,-3.9489151039533166,0.10957299761231905,-3.74381948324255,0.1713567199537253
13,42-flipped,,,21.166474981448065,0.07220626337673482,-0.24160000000000004,,,-3.021844097883493,0.14447278323303792
14,18-flipped,-5.513486981360177,0.0774739499332648,0.027022691281720076,0.07277662425363292,-2.640739999999999,-5.540509672641897,0.10629510786492712,-5.472509570968201,0.16661588751580544
18-flipped,17-flipped,2.209961803655489,0.05525198188030543,0.4451432764422371,0.053352268059511744,1.98597,1.7648185272132522,0.07680654925717988,1.728690087725651,0.16169716743225615
18-flipped,16-flipped,-12.715354750245439,0.06491302697921965,-13.673724509626021,0.06530207502787327,1.6885700000000003,0.9583697593805829,0.09207639260174612,1.061316107511196,0.16638907892422872
18-flipped,44-flipped,60.079455191674725,0.06815864484401082,64.05999626804223,0.06663389706299763,-0.5461000000000009,-3.9805410763675004,0.09531881820907227,-4.038323661369878,0.14211708551211016
19,33,9.21553388420438,0.04655052555280871,8.343519968540184,0.04330328364036407,-0.37460000000000093,0.8720139156641973,0.06357771467488053,0.6708708470081568,0.11473649940975386
19,25,-20.57446333595522,0.06867650183671942,-25.231902518315113,0.06683735284194244,0.9431499999999993,4.657439182359897,0.09583158998705611,5.693674288239209,0.12295822271103007
19,27,2.354252531119545,0.06975463610609031,-1.6485361058657926,0.0679775400465015,2.273199999999999,4.002788636985338,0.09739946205737891,3.355393541193016,0.11952983817033354
19,34,65.41658047685556,0.06682123945640323,69.19343099204137,0.0650037213702544,-0.45420000000000016,-3.776850515185815,0.0932231829239468,-4.1292059133243,0.1236668348158036
20,19,-5.807453221246171,0.05598637137422746,-7.991279319664669,0.05200566203018313,-0.03849999999999909,2.1838260984184985,0.07641375964347355,2.100476980778568,0.12025802001936846
19,36,62.27692909012436,0.07529695939466526,65.91956570672316,0.069333790859182,-0.5461000000000009,-3.6426366165987916,0.10235627312962628,-3.1695569612756795,0.126589975053069
20,32,-11.122506597259934,0.0652034672435244,-14.119262707188142,0.06053120885019303,1.1490200000000002,2.996756109928209,0.08896920470276806,3.5990073997215895,0.1171552287453277
19,15,-15.889943872843965,0.07283918000554457,,,3.049170000000001,,,-0.7964896324009683,0.14795348355484184
21,23,-23.659154345118786,0.07046253950686701,-22.19712936600779,0.0714009699137546,0.7400599999999997,-1.4620249791109976,0.1003148442573764,-1.006329061919101,0.13380350563130075
21,24,-28.29266898410074,0.0718910023383387,-25.854531295913038,0.07106462893985185,-0.5897300000000012,-2.438137688187701,0.10108658518107064,-2.704104462821994,0.12728206653159715
21,32,-37.30465798987927,0.062219320908511365,-36.83346661865003,0.06387639258525919,0.2048899999999989,-0.4711913712292367,0.08917083280996357,-0.6243044407548899,0.12272595701559404
22,19,-31.34444603041246,0.07067304506049454,-33.41040317238492,0.07053492790943884,-0.4515999999999991,2.0659571419724614,0.0998491630075707,1.845157998800346,0.1338009436926982
22,26,6.705345224054816,0.06585348086706162,4.783692415014263,0.06692990697580754,0.0702000000000016,1.921652809040553,0.09389511909624856,2.0222038255973356,0.1429932083314073
24,32,-3.0844166021199633,0.05248422191818428,-5.642365547268756,0.05560716817029252,0.7946200000000001,2.557948945148793,0.07646404842981051,2.0798000220671042,0.11400919537880272
24,26,27.265675288378958,0.06515212395416613,26.96678235428792,0.06321093060595334,0.12890000000000157,0.29889293409104045,0.090776764669213,0.7583154299210726,0.12758959786512156
22,36,37.06983707651275,0.08471317505479431,38.54452748476114,0.08255476241834041,-0.9977,-1.47469040824839,0.1182861396183545,-1.3243989624753336,0.14351095466205419
