mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
cmpd 11,COc1cc(-c2nc(C)nc3[nH]cc(F)c23)c(Cl)cc1Cl,-10.890894358288694,0.040836741693678145,-9.19
cmpd 10,COc1cc(-c2nc(C)nc3[nH]cc(C(C)=O)c23)c(Cl)cc1Cl,-8.745258546050831,0.04442646358383649,-9.19
cmpd 8,COc1cc(-c2cc(C)nc(N)c2)c(Cl)cc1Cl,-1.6162381549533427,0.04598107337743928,-6.86
cmpd 12,COc1cc(-c2nc(C)nc3[nH]cc(Cl)c23)c(Cl)cc1Cl,-11.353235491922337,0.035480702720349415,-9.19
cmpd 13,COc1cc(-c2nc(C)nc3[nH]cc(C#N)c23)c(Cl)cc1Cl,-11.573074662183888,0.04239323892408777,-10.15
cmpd 14,COc1cc(-c2nc(C)nc3[nH]c(C)cc23)c(Cl)cc1Cl,-8.736337875347461,0.042512477623920714,-7.820000000000001
cmpd 17,CCc1[nH]c2nc(C)nc(-c3cc(OC)c(Cl)cc3Cl)c2c1C#N,-12.402839164687167,0.04927729387755859,-10.74
cmpd 15,COc1cc(-c2nc(C)nc3[nH]c(C)c(Cl)c23)c(Cl)cc1Cl,-11.565268077188893,0.03847213704395666,-9.61
cmpd 16,COc1cc(-c2nc(C)nc3[nH]c(C)c(C#N)c23)c(Cl)cc1Cl,-11.007489085159913,0.04269967202589242,-10.33
cmpd 7,COc1cc(-c2cc(C)nc(N)n2)c(Cl)cc1Cl,-4.567012130746317,0.04675478060531888,-9.41
cmpd 9,COc1cc(-c2nc(C)nc3[nH]ccc23)c(Cl)cc1Cl,-7.952352453471158,0.04143016574629611,-7.920000000000001
