mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
CHEMBL1077204,CHEMBL1084676,12.021914715412061,0.055205710161050546,11.953068922947704,0.05619582551198516,0.06884579246435701,0.07877589250119228,0.33362321294258274
CHEMBL1077227,CHEMBL1086410,10.548530610819766,0.05679267747732935,10.318407391987192,0.056164257576628476,0.23012321883257386,0.0798738508160075,-0.133030322127821
CHEMBL1082248,CHEMBL1085666,-13.373661892252684,0.06533930100151478,-14.845106896480802,0.06407147347441425,1.471445004228119,0.0915116275046462,1.1309960839922635
CHEMBL1082249,CHEMBL1096002,8.590417265140555,0.05784860192114293,8.254862973556442,0.056005487694238604,0.33555429158411426,0.08051754713166798,0.09189920332838528
CHEMBL1082249,CHEMBL1085692,23.114345533228754,0.06975275959701634,22.695081926423384,0.07044049299188514,0.4192636068053705,0.09913279237638258,-0.10869368748637136
CHEMBL1077227,CHEMBL1084935,21.62633886346909,0.07856090934764792,21.093424382447132,0.07649211523134121,0.5329144810219559,0.10964880377867392,0.7958805930193142
CHEMBL1083517,CHEMBL1083836,5.043754232334174,0.061966113342201666,2.9962988283048784,0.059358023987843615,2.047455404029296,0.08580894017804905,0.603080816599053
CHEMBL1077204,CHEMBL1085692,-2.5725130667616507,0.11104598394560654,-3.555370636537221,0.0963980442860817,0.9828575697755703,0.14705030939317765,-0.2801996016983872
CHEMBL1083517,CHEMBL1085666,-5.3041503834626536,0.06128571330180232,-8.771246076102745,0.06049979571218493,3.467095692640092,0.08611715239211536,0.9594901697802425
CHEMBL1082249,CHEMBL1096003,1.5098010256136238,0.07575231948143497,3.29818230345985,0.07535591741796932,-1.7883812778462258,0.10685002665755963,-0.6549539334404056
CHEMBL1083517,CHEMBL1096002,0.483154398182535,0.06462036265480789,-0.7993190382157657,0.06364541005910286,1.2824734363983006,0.09070021770222077,0.33362321294257763
CHEMBL1084143,CHEMBL1084676,6.777620434199568,0.08225415572606039,5.55427549063146,0.08249716736712132,1.2233449435681067,0.11649690449881411,1.160083060595004
CHEMBL1084431,CHEMBL1083517,-16.627526716750513,0.09104943163229547,-14.407202625892394,0.0869648395133433,-2.2203240908581194,0.12590822972365864,-1.6621627449787497
CHEMBL1084677,CHEMBL1084143,16.454344524104393,0.06697200357158693,15.716618864140464,0.06538479060484541,0.7377256599639275,0.09359711590018216,-0.41322992382621326
CHEMBL1084677,CHEMBL1077204,19.765887138907512,0.07776245458680402,18.08597527693066,0.07656798693567293,1.6799118619768516,0.10913137022298464,0.4132299238262082
CHEMBL1084431,CHEMBL1085666,-23.921345539478487,0.08736865219402365,-25.70234266727146,0.08510098982794241,1.7809971277929735,0.12196499438730701,-0.7026725751985073
CHEMBL1084677,CHEMBL1096002,20.03508052544426,0.07726176837378272,17.78869929993117,0.07673378390527422,2.246381225513089,0.10889193930069099,0.33362321294257763
CHEMBL1084677,CHEMBL1096003,9.323608720015821,0.06332475051117509,8.367179302617965,0.062329341015962124,0.956429417397858,0.08885364808935348,-0.41322992382621326
CHEMBL1084678,CHEMBL1084143,12.255111458992033,0.07839136567985347,12.824477321903675,0.07881645484085606,-0.5693658629116412,0.11116312233305257,-0.746853136768791
CHEMBL1084678,CHEMBL1096003,4.5317800141594144,0.07306380953009675,4.908534101622145,0.07050100533934127,-0.37675408746273054,0.10153182760547592,-0.746853136768791
CHEMBL1086409,CHEMBL1082248,-1.19766672333845,0.05460792277454423,-1.4659023152383275,0.053176444426141986,0.26823559189987767,0.07622177819729183,-1.7657391069515567
