mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
19a-bindingpose1,CS(=O)(=O)c1sc(Oc2cccc(F)c2)c2c1[C@H](O)C(F)(F)C2,-7.06539313561579,0.06287544369682449,-8.236320561638735
19b,CS(=O)(=O)c1sc(Oc2cc(F)cc(F)c2)c2c1[C@H](O)C(F)(F)C2,-7.177197862707316,0.07116190540651063,-8.312530313121536
19c-bindingpose2,CS(=O)(=O)c1sc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-6.722016626137449,0.07249321051918023,-8.260657196280185
19a-bindingpose2,CS(=O)(=O)c1sc(Oc2cccc(F)c2)c2c1[C@H](O)C(F)(F)C2,-5.498491119886046,0.07255435421785876,-8.236320561638735
19c-bindingpose1,CS(=O)(=O)c1sc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-6.919333684401291,0.08055669466946119,-8.260657196280185
19d-bindingpose2,CS(=O)(=O)c1sc(Oc2cc(Cl)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-5.5193800552435786,0.07989417500301205,-7.919978696712844
19d-bindingpose1,CS(=O)(=O)c1sc(Oc2cc(Cl)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-5.898745886533592,0.07579364964597281,-7.919978696712844
22a,CS(=O)(=O)c1sc(-c2ccc(F)cc2)c2c1[C@H](O)C(F)(F)C2,-8.953660171402248,0.06317550228222504,-8.347403690247063
22b-bindingpose1,CS(=O)(=O)c1sc(-c2ccc(F)c(F)c2)c2c1[C@H](O)C(F)(F)C2,-8.602849137632358,0.05922024750940708,-8.347403690247063
22b-bindingpose2,CS(=O)(=O)c1sc(-c2ccc(F)c(F)c2)c2c1[C@H](O)C(F)(F)C2,-7.82261725573189,0.05489036970892444,-8.347403690247063
22d-bindingpose1,CS(=O)(=O)c1sc(-c2cccc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-5.598184090946035,0.0676687864344259,-8.35463001826214
22d-bindingpose2,CS(=O)(=O)c1sc(-c2cccc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,-7.67140694157286,0.06877982530645173,-8.35463001826214
22g-bindingpose1,CS(=O)(=O)c1sc(-c2cc(F)cc(Cl)c2)c2c1[C@H](O)C(F)(F)C2,-8.18700853966391,0.06840703285625924,-9.64592859056722
35c,CS(=O)(=O)c1sc(OC2CCC2)c2c1[C@H](O)C(F)(F)C2,-9.246726621794117,0.07812922799059156,-8.829058731396596
35l,CS(=O)(=O)c1sc(OCC(F)(F)F)c2c1[C@H](O)C(F)(F)C2,-11.029793696600464,0.05058183272480185,-9.70592871414551
