mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
18 docked,c1cnn(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)c1,-10.23058535458913,0.04675341512433187,-9.54958
19,c1cnn(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)n1,-9.329922404942065,0.05274522219986985,-10.2494
16 docked,c1cn(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)nn1,-10.261110092377644,0.053443901254267796,-11.7816
13 docked,c1cc(-c2ccc3c(-c4cc5cc(C[NH+]6CCOCC6)ccc5[nH]4)n[nH]c3c2)[nH]n1,-11.076374352682294,0.05734563785495895,-9.92085
11 docked,c1cc2[nH]c(-c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cc2cc1C[NH+]1CCCCC1,-9.739376211552228,0.054079791413717465,-10.9787
12 docked,Cn1cc(-c2ccc3c(-c4cc5cc(C[NH+]6CCOCC6)ccc5[nH]4)n[nH]c3c2)cn1,-12.190124943204529,0.05770338441002701,-8.61243
17 torsion adjust,Cc1cnnn1-c1ccc2c(-c3cc4cc(C[NH+]5CCCCC5)ccc4[nH]3)n[nH]c2c1,-10.266624224244097,0.04866618491289538,-10.3239
14 docked,c1cc2[nH]c(-c3n[nH]c4cc(-c5cnsc5)ccc34)cc2cc1C[NH+]1CCCCC1,-8.444860904833964,0.03254473817103152,-10.8701
15 docked,c1csc(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)n1,-10.431853416604568,0.05864142775332708,-10.0438
20,c1ccc(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)cc1,-10.71757248544896,0.051568722379415156,-10.0823
21 (Xtal),OCc1nn[nH]c1-c1ccc2c(-c3cc4cc(C[NH+]5CCCCC5)ccc4[nH]3)n[nH]c2c1,-10.307794033388653,0.05456287938709834,-13.0686
22,OCc1nn[nH]c1-c1ccc2c(-c3cc4cc(C[N@H+]5CC[C@H](F)CC5)ccc4[nH]3)n[nH]c2c1,-9.981597905909599,0.057920691255700034,-13.0686
24 pose 2,COc1cc(-c2ccc3c(-c4cc5cc(C[NH+]6CCCCC6)ccc5[nH]4)n[nH]c3c2)ccc1O,-18.74936367022226,0.05142353812278568,-13.1773
