mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
11,CNc1nc(N2CCC(C)([NH3+])CC2)cnc1-c1cccc(Cl)c1Cl,-9.507496515781186,0.041650592524081854,-6.35409
Example 30,CC1([NH3+])CCN(c2nnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,-9.149357714914842,0.03473634612141403,-9.1571
10,CC1([NH3+])CCN(c2cnc(-c3cccc(Cl)c3Cl)cn2)CC1,-11.231017623897989,0.05038057010099566,-7.15428
3,C[C@@H]1CN(c2ncc(-c3cccc(Cl)c3)c(N)n2)C[C@H](C)[NH2+]1,-4.658920744158451,0.08326071843013128,-5.46294
Example 27,C[C@@H]1CN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)C[C@H](C)[NH2+]1,-7.710598313869583,0.08130323208235522,-8.51853
Example 23,CC1([NH3+])CCN(c2nc(N)c(-c3cccc(Cl)c3Cl)nc2Cl)CC1,-8.920400190795105,0.054531507450563725,-8.74034
4,C[C@@H]1CN(c2ncc(-c3ccc(Cl)c(Cl)c3)c(N)n2)C[C@H](C)[NH2+]1,-5.813786427925467,0.080633563375278,-5.82207
6,Nc1nc(N2CCC([NH3+])CC2)ncc1-c1cccc(Cl)c1Cl,-5.955891357857038,0.057049756525210674,-8.03004
SHP836-2,C[C@@H]1CN(c2ncc(-c3cccc(Cl)c3Cl)c(N)n2)C[C@H](C)[NH2+]1,-4.607252844512552,0.08356832943894475,-6.71321
7,C[NH+](C)C1CCN(c2ncc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,-6.362937582848616,0.06372117992791168,-7.07647
Example 1,CC1([NH3+])CCN(c2ncc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,-6.330750124824704,0.04351185647603997,-8.98818
Example 14,Nc1nc(N2CC[C@@H](C[NH3+])C2)cnc1-c1cccc(Cl)c1Cl,-12.941077800672932,0.07595004118922587,-9.77823
Example 9,Nc1nc(N2CCC(C[NH3+])CC2)cnc1-c1cccc(Cl)c1Cl,-14.45566476352033,0.0643446396873742,-8.7941
Example 3,CC1([NH3+])CCN(c2ncc(-c3ccc(Cl)s3)c(N)n2)CC1,-7.811966177054203,0.05452801816876348,-8.21587
Example 4,Cc1ccc(-c2cnc(N3CCC(C)([NH3+])CC3)nc2N)s1,-8.018130557868679,0.06197089000194306,-8.20109
Example 5,COc1cc(Cl)c(Cl)c(-c2cnc(N3CCC(C)([NH3+])CC3)nc2N)c1,-4.113071600099951,0.052988881626401606,-7.56309
Example 22,CC1([NH3+])CCN(c2nc(N)c(-c3cccc(Cl)c3Cl)nc2Br)CC1,-8.630752165493321,0.06175701538852081,-9.23883
Example 24,Cc1nc(-c2cccc(Cl)c2Cl)c(N)nc1N1CCC(C)([NH3+])CC1,-8.229711313869327,0.06126761566071964,-9.07722
Example 8,CC1(C[NH3+])CCN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,-14.098992997773012,0.05167805324276602,-9.71233
Example 26,CC1([NH3+])CCN(c2nc(N)c(-c3cccc(Cl)c3Cl)nc2C(N)=O)CC1,-7.375680364033382,0.06037469037868041,-8.95905
Example 25,CC1([NH3+])CCN(c2nc(N)c(-c3cccc(Cl)c3Cl)nc2C#N)CC1,-7.230910941782066,0.05571231815155271,-8.86991
Example 6,CC1([NH3+])CCN(c2ncc(-c3cc(O)cc(Cl)c3Cl)c(N)n2)CC1,-7.653601629520962,0.06447859682392898,-9.06926
Example 2,Cc1cccc(-c2cnc(N3CCC(C)([NH3+])CC3)nc2N)c1Cl,-5.581273247655664,0.05218794221105539,-8.27622
Example 29,CC1([NH3+])CCN(c2cnc(C3=CCCCC3)c(N)n2)CC1,-7.820518829014024,0.0665521032202836,-7.62278
Example 28,CC1([NH3+])CCN(c2cnc(-c3cccc4cc[nH]c34)c(N)n2)CC1,-9.387606547143369,0.0735631225992428,-8.45735
SHP099-1 Example 7,CC1([NH3+])CCN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,-10.007861623113222,0.053835993200065935,-9.75265
