mol_a,mol_b,complex_pred_dg (kcal/mol),complex_pred_dg_err (kcal/mol),solvent_pred_dg (kcal/mol),solvent_pred_dg_err (kcal/mol),pred_ddg (kcal/mol),pred_ddg_err (kcal/mol),exp_ddg (kcal/mol)
11,Example 30,-35.43380699715812,0.05130043227020721,-36.188848565138535,0.05409625975381212,0.7550415679804141,0.07455293200446264,-2.80301
10,Example 30,-39.721808968191,0.04957161071500312,-41.28713624788681,0.05356831067715578,1.5653272796958115,0.07298567323580768,-2.00282
11,10,2.9223109869187156,0.053390545731524505,4.946238587235993,0.054516604925003424,-2.023927600317278,0.0763060324355743,-0.8001900000000003
3,Example 27,62.50040353688492,0.052703618219540546,66.25973035937709,0.053933001761764514,-3.7593268224921648,0.07540848793382333,-3.0555899999999996
10,Example 23,-7.840809815859099,0.054170548469958814,-10.426394490229043,0.055952151818918994,2.585584674369945,0.0778786980804348,-1.5860599999999994
4,3,1.586920649172482,0.042777069468705,0.3509944044499846,0.041391021182398284,1.2359262447224975,0.05952389693939869,0.35913000000000034
3,6,-11.543342435538898,0.07174180463278072,-11.578831337523399,0.07142270609631077,0.03548890198449901,0.10123284782168318,-2.5671000000000004
4,SHP836-2,0.6593634487315234,0.052649903226857225,-0.1526246368599606,0.049907419343759425,0.811988085591484,0.07254490206314489,-0.8911400000000002
4,Example 27,64.92041250237308,0.05946889220334024,66.45432102557547,0.05856787289303591,-1.533908523202389,0.08346702867065121,-2.6964599999999996
7,6,-26.38440638071559,0.054863429951613696,-26.256172016637684,0.05336846919102838,-0.12823436407790342,0.07653881008906115,-0.9535700000000006
Example 1,6,-5.842035652793447,0.05592972512114,-6.4205298989470085,0.05443667505304702,0.5784942461535614,0.07804797078052261,0.9581399999999994
Example 14,6,-56.6605509417933,0.07984007756667788,-63.46635841570419,0.07793055789302193,6.805807473910893,0.11156885694211795,1.7481900000000012
Example 14,Example 27,16.413114508360344,0.08097752881836362,10.26707844918771,0.07807975443701194,6.146036059172634,0.11248914714972727,1.259700000000002
Example 14,Example 9,-1.5320520733556606,0.07874278288748818,0.6907392988910607,0.07760088844924275,-2.2227913722467214,0.11055461883149849,0.9841300000000008
Example 1,7,20.609877462647482,0.06745425811201664,19.924851489234552,0.06455688088319057,0.6850259734129284,0.09336845188182687,1.91171
Example 1,Example 3,-7.325083623162857,0.06700056396674034,-5.6743686020753215,0.06409414758041491,-1.650715021087535,0.09272073838101848,0.7723099999999985
Example 1,Example 4,-7.827216238807338,0.06706792554866668,-5.5817954181348615,0.06420589017504254,-2.245420820672477,0.09284666375573826,0.7870899999999983
Example 1,Example 5,4.530728072840831,0.05227929606749285,2.1361801092386012,0.04741180808882546,2.39454796360223,0.07057623072652852,1.4250899999999995
Example 22,Example 24,0.030664052916555454,0.044930250751355774,-0.6050709628851855,0.04609463176498292,0.635735015801741,0.06436957752020032,0.1616100000000009
Example 1,Example 8,57.15957541219778,0.06298463955698728,65.34241645320678,0.06226794562090642,-8.18284104100899,0.08856840222094879,-0.7241499999999998
Example 22,Example 26,0.608890558607062,0.05306661220588256,-0.8200848345424199,0.05140064283760386,1.428975393149482,0.07387889695392345,0.27978000000000075
Example 24,Example 23,1.056363681528992,0.03927587843936261,1.9174349977609335,0.04151928600880488,-0.8610713162319416,0.05715282790785185,0.3368800000000002
