mol,smiles,pred_dg (kcal/mol),pred_dg_err (kcal/mol),exp_dg (kcal/mol)
5a,CC(C)(O)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,-10.601368480193322,0.022771919220800192,-10.7585
5d,CC(C)(O)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,-10.648766792195172,0.03684477085257939,-10.8851
3a,CC(C)(C)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,-11.194122681850633,0.0483060348078491,-10.9965
3b,CC(C)(C)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,-11.10845249293165,0.04584368961935366,-11.5193
1a,O=c1[nH]c(-c2ccccc2)nc2ccccc12,-7.336013978884017,0.04492444839728848,-8.55056
1b,COc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,-9.324897110391253,0.04323875466906973,-9.93717
5j,CC(C)(O)c1ccc(-c2nc3ccc(F)c(F)c3c(=O)[nH]2)cc1,-11.402082425437724,0.04236092436019358,-11.0844
5b,CC(C)(O)c1ccc(-c2nc3cccc(F)c3c(=O)[nH]2)cc1,-11.38882758897806,0.023304081186169893,-10.4744
5k,CC(C)(O)c1ccc(-c2nc3c(F)cc(F)cc3c(=O)[nH]2)cc1,-10.492746529371395,0.04525326324257638,-10.9634
5c,CC(C)(O)c1ccc(-c2nc3cccc(Cl)c3c(=O)[nH]2)cc1,-10.946556158934909,0.0529612783106852,-9.96041
7,CC(C)(O)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)nc1,-8.63862948006548,0.04871636658495115,-8.39681
5h,COc1cccc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12,-9.908598634577405,0.04610194624748233,-10.0498
5p,COCCOC(C)(C)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,-10.961643361358327,0.06495759572027887,-10.5033
5n,CC(C)(OCCO)c1ccc(-c2nc3ccc(F)cc3c(=O)[nH]2)cc1,-10.501096622912202,0.06151828688504186,-10.7146
5m,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12,-10.985264150545602,0.049257892729408254,-12.6889
5e,CC(C)(O)c1ccc(-c2nc3ccc(Cl)cc3c(=O)[nH]2)cc1,-9.986156703505195,0.04782015927236523,-10.1076
5f,CC(C)(O)c1ccc(-c2nc3c(F)cccc3c(=O)[nH]2)cc1,-11.264774746804916,0.03957460470950751,-10.2631
5g,CC(C)(O)c1ccc(-c2nc3c(Cl)cccc3c(=O)[nH]2)cc1,-11.474344591773368,0.04721267618167332,-10.806
5l,CC(C)(O)c1ccc(-c2nc3c(F)ccc(F)c3c(=O)[nH]2)cc1,-11.872050218160775,0.03698466495185402,-10.0926
5i,Cc1cccc2c(=O)[nH]c(-c3ccc(C(C)(C)O)cc3)nc12,-11.379677342197914,0.05549225570272027,-12.0789
5o_adjust,Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C(C)(C)OCCO)cc3)nc12,-11.453279908930655,0.06286701277975457,-12.038
